"geoid","hh_county","total_treated","total_stores","treated_percentage"
"01001","AUTAUGA",0,12,0
"01003","BALDWIN",1,52,1.92
"01005","BARBOUR",0,8,0
"01007","BIBB",2,9,22.22
"01009","BLOUNT",1,15,6.67
"01011","BULLOCK",0,3,0
"01013","BUTLER",0,6,0
"01015","CALHOUN",1,40,2.5
"01017","CHAMBERS",0,9,0
"01019","CHEROKEE",0,9,0
"01021","CHILTON",0,7,0
"01023","CHOCTAW",0,4,0
"01025","CLARKE",0,8,0
"01027","CLAY",0,3,0
"01029","CLEBURNE",0,4,0
"01031","COFFEE",1,10,10
"01033","COLBERT",0,15,0
"01035","CONECUH",0,5,0
"01037","COOSA",0,2,0
"01039","COVINGTON",1,11,9.09
"01041","CRENSHAW",0,3,0
"01043","CULLMAN",0,23,0
"01045","DALE",0,10,0
"01047","DALLAS",0,11,0
"01049","DEKALB",0,15,0
"01051","ELMORE",1,21,4.76
"01053","ESCAMBIA",0,15,0
"01055","ETOWAH",0,30,0
"01057","FAYETTE",0,4,0
"01059","FRANKLIN",0,15,0
"01061","GENEVA",0,11,0
"01063","GREENE",0,2,0
"01065","HALE",0,2,0
"01067","HENRY",0,8,0
"01069","HOUSTON",0,33,0
"01071","JACKSON",0,14,0
"01073","JEFFERSON",3,207,1.45
"01075","LAMAR",0,4,0
"01077","LAUDERDALE",0,28,0
"01079","LAWRENCE",0,6,0
"01081","LEE",1,35,2.86
"01083","LIMESTONE",0,14,0
"01085","LOWNDES",0,1,0
"01087","MACON",0,6,0
"01089","MADISON",3,100,3
"01091","MARENGO",0,5,0
"01093","MARION",0,7,0
"01095","MARSHALL",0,25,0
"01097","MOBILE",4,123,3.25
"01099","MONROE",0,8,0
"01101","MONTGOMERY",1,71,1.41
"01103","MORGAN",0,24,0
"01105","PERRY",0,2,0
"01107","PICKENS",0,7,0
"01109","PIKE",0,13,0
"01111","RANDOLPH",0,5,0
"01113","RUSSELL",0,14,0
"01115","ST. CLAIR",0,14,0
"01117","SHELBY",1,51,1.96
"01119","SUMTER",0,3,0
"01121","TALLADEGA",0,28,0
"01123","TALLAPOOSA",0,12,0
"01125","TUSCALOOSA",0,52,0
"01127","WALKER",0,17,0
"01129","WASHINGTON",0,2,0
"01131","WILCOX",0,4,0
"01133","WINSTON",0,9,0
"04001","APACHE",0,13,0
"04003","COCHISE",1,22,4.55
"04005","COCONINO",0,23,0
"04007","GILA",0,9,0
"04009","GRAHAM",0,6,0
"04012","LA PAZ",0,5,0
"04013","MARICOPA",6,819,0.73
"04015","MOHAVE",0,39,0
"04017","NAVAJO",0,16,0
"04019","PIMA",1,207,0.48
"04021","PINAL",0,54,0
"04023","SANTA CRUZ",0,6,0
"04025","YAVAPAI",0,48,0
"04027","YUMA",0,30,0
"05001","ARKANSAS",1,5,20
"05003","ASHLEY",0,6,0
"05005","BAXTER",0,7,0
"05007","BENTON",1,47,2.13
"05009","BOONE",0,9,0
"05011","BRADLEY",0,5,0
"05013","CALHOUN",0,2,0
"05015","CARROLL",0,9,0
"05017","CHICOT",0,3,0
"05019","CLARK",0,4,0
"05021","CLAY",0,4,0
"05023","CLEBURNE",0,6,0
"05025","CLEVELAND",0,2,0
"05027","COLUMBIA",0,6,0
"05029","CONWAY",1,3,33.33
"05031","CRAIGHEAD",2,30,6.67
"05033","CRAWFORD",1,13,7.69
"05035","CRITTENDEN",0,11,0
"05037","CROSS",0,3,0
"05039","DALLAS",0,1,0
"05041","DESHA",0,5,0
"05045","FAULKNER",0,12,0
"05047","FRANKLIN",0,5,0
"05049","FULTON",0,1,0
"05051","GARLAND",2,26,7.69
"05053","GRANT",0,2,0
"05055","GREENE",0,11,0
"05057","HEMPSTEAD",0,2,0
"05059","HOT SPRING",0,5,0
"05061","HOWARD",0,4,0
"05063","INDEPENDENCE",0,6,0
"05065","IZARD",0,5,0
"05067","JACKSON",0,7,0
"05069","JEFFERSON",0,14,0
"05071","JOHNSON",0,7,0
"05073","LAFAYETTE",0,3,0
"05075","LAWRENCE",0,4,0
"05077","LEE",0,2,0
"05079","LINCOLN",0,2,0
"05081","LITTLE RIVER",0,3,0
"05083","LOGAN",0,4,0
"05085","LONOKE",1,15,6.67
"05087","MADISON",0,9,0
"05089","MARION",0,4,0
"05091","MILLER",0,11,0
"05093","MISSISSIPPI",1,17,5.88
"05095","MONROE",0,3,0
"05097","MONTGOMERY",0,1,0
"05099","NEVADA",0,2,0
"05101","NEWTON",0,1,0
"05103","OUACHITA",0,7,0
"05105","PERRY",0,1,0
"05107","PHILLIPS",0,2,0
"05109","PIKE",0,2,0
"05111","POINSETT",1,6,16.67
"05113","POLK",0,3,0
"05115","POPE",0,14,0
"05117","PRAIRIE",0,3,0
"05119","PULASKI",1,73,1.37
"05121","RANDOLPH",0,2,0
"05123","ST. FRANCIS",0,6,0
"05125","SALINE",0,19,0
"05127","SCOTT",0,2,0
"05129","SEARCY",0,1,0
"05131","SEBASTIAN",0,25,0
"05133","SEVIER",0,4,0
"05135","SHARP",0,3,0
"05137","STONE",0,3,0
"05139","UNION",0,10,0
"05141","VAN BUREN",0,3,0
"05143","WASHINGTON",0,46,0
"05145","WHITE",0,16,0
"05147","WOODRUFF",0,1,0
"05149","YELL",0,4,0
"06001","ALAMEDA",0,285,0
"06005","AMADOR",0,12,0
"06007","BUTTE",0,54,0
"06009","CALAVERAS",0,11,0
"06011","COLUSA",0,4,0
"06013","CONTRA COSTA",0,198,0
"06015","DEL NORTE",0,10,0
"06017","EL DORADO",0,49,0
"06019","FRESNO",0,180,0
"06021","GLENN",0,5,0
"06023","HUMBOLDT",0,43,0
"06025","IMPERIAL",0,29,0
"06027","INYO",0,6,0
"06029","KERN",0,145,0
"06031","KINGS",0,22,0
"06033","LAKE",0,15,0
"06035","LASSEN",0,6,0
"06037","LOS ANGELES",0,1638,0
"06039","MADERA",0,32,0
"06041","MARIN",0,62,0
"06043","MARIPOSA",0,3,0
"06045","MENDOCINO",0,24,0
"06047","MERCED",0,50,0
"06049","MODOC",0,2,0
"06051","MONO",0,2,0
"06053","MONTEREY",0,73,0
"06055","NAPA",0,26,0
"06057","NEVADA",0,25,0
"06059","ORANGE",0,595,0
"06061","PLACER",0,78,0
"06063","PLUMAS",0,8,0
"06065","RIVERSIDE",0,435,0
"06067","SACRAMENTO",0,273,0
"06069","SAN BENITO",0,13,0
"06071","SAN BERNARDINO",0,359,0
"06073","SAN DIEGO",0,576,0
"06075","SAN FRANCISCO",0,164,0
"06077","SAN JOAQUIN",0,126,0
"06079","SAN LUIS OBISPO",0,69,0
"06081","SAN MATEO",0,121,0
"06083","SANTA BARBARA",0,92,0
"06085","SANTA CLARA",0,331,0
"06087","SANTA CRUZ",0,66,0
"06089","SHASTA",0,45,0
"06093","SISKIYOU",0,13,0
"06095","SOLANO",0,78,0
"06097","SONOMA",0,97,0
"06099","STANISLAUS",0,118,0
"06101","SUTTER",0,19,0
"06103","TEHAMA",0,14,0
"06105","TRINITY",0,5,0
"06107","TULARE",0,96,0
"06109","TUOLUMNE",0,14,0
"06111","VENTURA",0,169,0
"06113","YOLO",0,44,0
"06115","YUBA",0,15,0
"08001","ADAMS",0,64,0
"08003","ALAMOSA",0,5,0
"08005","ARAPAHOE",0,98,0
"08007","ARCHULETA",0,5,0
"08009","BACA",0,1,0
"08011","BENT",0,1,0
"08013","BOULDER",0,75,0
"08015","CHAFFEE",0,4,0
"08019","CLEAR CREEK",0,3,0
"08021","CONEJOS",0,1,0
"08027","CUSTER",0,2,0
"08029","DELTA",0,4,0
"08031","DENVER",0,109,0
"08035","DOUGLAS",0,51,0
"08037","EAGLE",0,13,0
"08039","ELBERT",0,3,0
"08041","EL PASO",0,100,0
"08043","FREMONT",0,5,0
"08045","GARFIELD",0,12,0
"08047","GILPIN",0,1,0
"08049","GRAND",0,2,0
"08051","GUNNISON",0,3,0
"08055","HUERFANO",0,3,0
"08059","JEFFERSON",0,113,0
"08063","KIT CARSON",0,1,0
"08065","LAKE",0,2,0
"08067","LA PLATA",0,13,0
"08069","LARIMER",0,53,0
"08071","LAS ANIMAS",0,1,0
"08073","LINCOLN",0,2,0
"08075","LOGAN",0,5,0
"08077","MESA",0,31,0
"08081","MOFFAT",0,4,0
"08083","MONTEZUMA",0,5,0
"08085","MONTROSE",0,9,0
"08087","MORGAN",0,6,0
"08089","OTERO",0,2,0
"08091","OURAY",0,1,0
"08093","PARK",0,6,0
"08097","PITKIN",0,3,0
"08099","PROWERS",0,4,0
"08101","PUEBLO",0,24,0
"08103","RIO BLANCO",0,4,0
"08105","RIO GRANDE",0,5,0
"08107","ROUTT",0,8,0
"08113","SAN MIGUEL",0,1,0
"08115","SEDGWICK",0,1,0
"08117","SUMMIT",0,10,0
"08119","TELLER",0,5,0
"08121","WASHINGTON",0,3,0
"08123","WELD",0,41,0
"08125","YUMA",0,4,0
"09001","FAIRFIELD",0,212,0
"09003","HARTFORD",0,229,0
"09005","LITCHFIELD",0,71,0
"09007","MIDDLESEX",0,45,0
"09009","NEW HAVEN",0,187,0
"09011","NEW LONDON",0,59,0
"09013","TOLLAND",0,34,0
"09015","WINDHAM",0,33,0
"10001","KENT",0,44,0
"10003","NEW CASTLE",0,137,0
"10005","SUSSEX",0,83,0
"11001","DISTRICT OF COLUMBIA",1,152,0.66
"12001","ALACHUA",3,66,4.55
"12003","BAKER",3,8,37.5
"12005","BAY",3,47,6.38
"12007","BRADFORD",0,7,0
"12009","BREVARD",5,135,3.7
"12011","BROWARD",15,452,3.32
"12013","CALHOUN",0,7,0
"12015","CHARLOTTE",1,44,2.27
"12017","CITRUS",0,41,0
"12019","CLAY",3,49,6.12
"12021","COLLIER",8,92,8.7
"12023","COLUMBIA",1,16,6.25
"12027","DESOTO",0,7,0
"12029","DIXIE",2,6,33.33
"12031","DUVAL",11,216,5.09
"12033","ESCAMBIA",5,79,6.33
"12035","FLAGLER",0,17,0
"12039","GADSDEN",0,10,0
"12041","GILCHRIST",1,5,20
"12045","GULF",0,7,0
"12047","HAMILTON",0,4,0
"12049","HARDEE",0,2,0
"12051","HENDRY",0,12,0
"12053","HERNANDO",2,45,4.44
"12055","HIGHLANDS",5,30,16.67
"12057","HILLSBOROUGH",11,291,3.78
"12059","HOLMES",0,3,0
"12061","INDIAN RIVER",1,35,2.86
"12063","JACKSON",1,14,7.14
"12065","JEFFERSON",0,3,0
"12069","LAKE",1,88,1.14
"12071","LEE",7,176,3.98
"12073","LEON",9,75,12
"12075","LEVY",0,9,0
"12079","MADISON",0,3,0
"12081","MANATEE",6,96,6.25
"12083","MARION",2,84,2.38
"12085","MARTIN",0,32,0
"12086","MIAMI-DADE",18,534,3.37
"12087","MONROE",2,28,7.14
"12089","NASSAU",0,17,0
"12091","OKALOOSA",4,43,9.3
"12093","OKEECHOBEE",1,7,14.29
"12095","ORANGE",17,282,6.03
"12097","OSCEOLA",2,73,2.74
"12099","PALM BEACH",13,365,3.56
"12101","PASCO",7,129,5.43
"12103","PINELLAS",9,277,3.25
"12105","POLK",3,132,2.27
"12107","PUTNAM",2,26,7.69
"12109","ST. JOHNS",4,57,7.02
"12111","ST. LUCIE",1,75,1.33
"12113","SANTA ROSA",4,30,13.33
"12115","SARASOTA",5,113,4.42
"12117","SEMINOLE",5,101,4.95
"12119","SUMTER",0,14,0
"12121","SUWANNEE",0,7,0
"12123","TAYLOR",0,7,0
"12125","UNION",0,3,0
"12127","VOLUSIA",12,144,8.33
"12129","WAKULLA",0,6,0
"12131","WALTON",4,22,18.18
"12133","WASHINGTON",0,3,0
"13001","APPLING",0,5,0
"13003","ATKINSON",0,4,0
"13005","BACON",0,1,0
"13009","BALDWIN",0,12,0
"13011","BANKS",0,1,0
"13013","BARROW",0,11,0
"13015","BARTOW",2,20,10
"13017","BEN HILL",0,4,0
"13019","BERRIEN",0,6,0
"13021","BIBB",1,58,1.72
"13023","BLECKLEY",0,8,0
"13025","BRANTLEY",0,3,0
"13027","BROOKS",0,9,0
"13029","BRYAN",0,8,0
"13031","BULLOCH",0,10,0
"13033","BURKE",0,6,0
"13035","BUTTS",0,5,0
"13037","CALHOUN",0,2,0
"13039","CAMDEN",1,13,7.69
"13043","CANDLER",0,3,0
"13045","CARROLL",0,30,0
"13047","CATOOSA",0,8,0
"13049","CHARLTON",0,2,0
"13051","CHATHAM",0,70,0
"13055","CHATTOOGA",0,7,0
"13057","CHEROKEE",1,53,1.89
"13059","CLARKE",0,36,0
"13063","CLAYTON",0,48,0
"13067","COBB",2,164,1.22
"13069","COFFEE",0,9,0
"13071","COLQUITT",0,8,0
"13073","COLUMBIA",1,39,2.56
"13075","COOK",1,6,16.67
"13077","COWETA",2,29,6.9
"13079","CRAWFORD",0,1,0
"13081","CRISP",0,6,0
"13083","DADE",0,4,0
"13085","DAWSON",0,8,0
"13087","DECATUR",0,7,0
"13089","DEKALB",4,162,2.47
"13091","DODGE",0,3,0
"13095","DOUGHERTY",2,35,5.71
"13097","DOUGLAS",0,23,0
"13099","EARLY",0,6,0
"13103","EFFINGHAM",0,10,0
"13105","ELBERT",0,6,0
"13107","EMANUEL",0,6,0
"13109","EVANS",0,5,0
"13111","FANNIN",1,13,7.69
"13113","FAYETTE",0,24,0
"13115","FLOYD",0,25,0
"13117","FORSYTH",2,24,8.33
"13119","FRANKLIN",0,8,0
"13121","FULTON",3,243,1.23
"13123","GILMER",0,8,0
"13127","GLYNN",0,21,0
"13129","GORDON",0,13,0
"13131","GRADY",1,10,10
"13133","GREENE",0,2,0
"13135","GWINNETT",4,175,2.29
"13137","HABERSHAM",0,9,0
"13139","HALL",1,39,2.56
"13143","HARALSON",0,12,0
"13145","HARRIS",0,14,0
"13147","HART",0,5,0
"13149","HEARD",0,1,0
"13151","HENRY",1,44,2.27
"13153","HOUSTON",1,34,2.94
"13157","JACKSON",2,27,7.41
"13159","JASPER",0,1,0
"13161","JEFF DAVIS",0,3,0
"13163","JEFFERSON",0,6,0
"13165","JENKINS",0,2,0
"13167","JOHNSON",0,6,0
"13169","JONES",0,3,0
"13171","LAMAR",0,6,0
"13175","LAURENS",0,13,0
"13177","LEE",0,7,0
"13179","LIBERTY",0,12,0
"13181","LINCOLN",1,4,25
"13183","LONG",0,1,0
"13185","LOWNDES",1,19,5.26
"13187","LUMPKIN",0,4,0
"13189","MCDUFFIE",0,6,0
"13191","MCINTOSH",1,3,33.33
"13193","MACON",0,1,0
"13195","MADISON",0,4,0
"13197","MARION",0,1,0
"13199","MERIWETHER",0,2,0
"13201","MILLER",0,2,0
"13205","MITCHELL",0,7,0
"13207","MONROE",0,5,0
"13209","MONTGOMERY",0,2,0
"13211","MORGAN",0,4,0
"13213","MURRAY",0,7,0
"13215","MUSCOGEE",0,43,0
"13217","NEWTON",0,24,0
"13219","OCONEE",0,5,0
"13221","OGLETHORPE",0,4,0
"13223","PAULDING",0,22,0
"13225","PEACH",1,14,7.14
"13227","PICKENS",0,14,0
"13229","PIERCE",1,13,7.69
"13231","PIKE",0,4,0
"13233","POLK",0,9,0
"13235","PULASKI",0,2,0
"13237","PUTNAM",0,10,0
"13241","RABUN",0,3,0
"13245","RICHMOND",6,55,10.91
"13247","ROCKDALE",1,19,5.26
"13249","SCHLEY",1,4,25
"13251","SCREVEN",0,6,0
"13253","SEMINOLE",1,5,20
"13255","SPALDING",0,16,0
"13257","STEPHENS",0,9,0
"13259","STEWART",0,1,0
"13261","SUMTER",1,11,9.09
"13263","TALBOT",0,1,0
"13265","TALIAFERRO",0,2,0
"13267","TATTNALL",1,3,33.33
"13271","TELFAIR",0,4,0
"13275","THOMAS",0,12,0
"13277","TIFT",0,15,0
"13279","TOOMBS",0,7,0
"13281","TOWNS",0,2,0
"13285","TROUP",0,18,0
"13287","TURNER",0,3,0
"13289","TWIGGS",0,1,0
"13291","UNION",0,7,0
"13293","UPSON",0,7,0
"13295","WALKER",0,23,0
"13297","WALTON",0,21,0
"13299","WARE",1,7,14.29
"13303","WASHINGTON",0,6,0
"13305","WAYNE",0,11,0
"13311","WHITE",0,6,0
"13313","WHITFIELD",0,27,0
"13315","WILCOX",0,3,0
"13317","WILKES",0,2,0
"13319","WILKINSON",0,1,0
"13321","WORTH",0,4,0
"16001","ADA",0,71,0
"16003","ADAMS",0,1,0
"16005","BANNOCK",0,16,0
"16007","BEAR LAKE",0,4,0
"16009","BENEWAH",0,3,0
"16011","BINGHAM",0,9,0
"16013","BLAINE",0,3,0
"16015","BOISE",0,3,0
"16017","BONNER",0,9,0
"16019","BONNEVILLE",0,23,0
"16021","BOUNDARY",0,2,0
"16023","BUTTE",0,2,0
"16027","CANYON",0,34,0
"16031","CASSIA",0,3,0
"16035","CLEARWATER",0,3,0
"16039","ELMORE",0,3,0
"16041","FRANKLIN",0,1,0
"16043","FREMONT",0,2,0
"16045","GEM",0,3,0
"16047","GOODING",0,4,0
"16049","IDAHO",0,5,0
"16051","JEFFERSON",0,3,0
"16053","JEROME",0,1,0
"16055","KOOTENAI",0,30,0
"16057","LATAH",0,9,0
"16059","LEMHI",0,2,0
"16061","LEWIS",0,1,0
"16065","MADISON",0,6,0
"16067","MINIDOKA",0,6,0
"16069","NEZ PERCE",0,11,0
"16071","ONEIDA",0,2,0
"16073","OWYHEE",0,1,0
"16075","PAYETTE",0,6,0
"16077","POWER",0,1,0
"16079","SHOSHONE",0,4,0
"16081","TETON",0,1,0
"16083","TWIN FALLS",0,19,0
"16085","VALLEY",0,3,0
"17001","ADAMS",0,11,0
"17005","BOND",0,7,0
"17007","BOONE",0,9,0
"17009","BROWN",0,1,0
"17011","BUREAU",0,5,0
"17013","CALHOUN",0,1,0
"17015","CARROLL",0,3,0
"17017","CASS",0,3,0
"17019","CHAMPAIGN",0,49,0
"17021","CHRISTIAN",0,10,0
"17023","CLARK",0,5,0
"17025","CLAY",0,4,0
"17027","CLINTON",0,14,0
"17029","COLES",0,16,0
"17031","COOK",2,1131,0.18
"17033","CRAWFORD",0,3,0
"17035","CUMBERLAND",0,2,0
"17037","DEKALB",0,23,0
"17039","DE WITT",0,5,0
"17041","DOUGLAS",0,5,0
"17043","DUPAGE",5,229,2.18
"17045","EDGAR",0,7,0
"17049","EFFINGHAM",0,8,0
"17051","FAYETTE",0,3,0
"17053","FORD",0,1,0
"17055","FRANKLIN",0,11,0
"17057","FULTON",0,13,0
"17061","GREENE",1,4,25
"17063","GRUNDY",0,11,0
"17065","HAMILTON",0,3,0
"17067","HANCOCK",0,2,0
"17071","HENDERSON",0,1,0
"17073","HENRY",0,18,0
"17075","IROQUOIS",0,9,0
"17077","JACKSON",0,20,0
"17079","JASPER",0,5,0
"17081","JEFFERSON",0,7,0
"17083","JERSEY",0,6,0
"17085","JO DAVIESS",0,5,0
"17087","JOHNSON",0,3,0
"17089","KANE",2,109,1.83
"17091","KANKAKEE",0,28,0
"17093","KENDALL",0,21,0
"17095","KNOX",0,13,0
"17097","LAKE",1,149,0.67
"17099","LASALLE",0,28,0
"17101","LAWRENCE",0,4,0
"17103","LEE",0,8,0
"17105","LIVINGSTON",0,8,0
"17107","LOGAN",0,8,0
"17109","MCDONOUGH",0,9,0
"17111","MCHENRY",0,71,0
"17113","MCLEAN",0,35,0
"17115","MACON",0,27,0
"17117","MACOUPIN",0,9,0
"17119","MADISON",0,70,0
"17121","MARION",0,16,0
"17123","MARSHALL",0,1,0
"17125","MASON",0,3,0
"17127","MASSAC",0,2,0
"17129","MENARD",0,3,0
"17131","MERCER",0,2,0
"17133","MONROE",0,8,0
"17135","MONTGOMERY",0,6,0
"17137","MORGAN",0,12,0
"17139","MOULTRIE",0,4,0
"17141","OGLE",0,14,0
"17143","PEORIA",0,54,0
"17145","PERRY",0,4,0
"17147","PIATT",0,3,0
"17149","PIKE",0,5,0
"17157","RANDOLPH",0,6,0
"17159","RICHLAND",0,2,0
"17161","ROCK ISLAND",1,37,2.7
"17163","ST. CLAIR",0,50,0
"17165","SALINE",0,5,0
"17167","SANGAMON",0,56,0
"17169","SCHUYLER",0,3,0
"17171","SCOTT",0,3,0
"17173","SHELBY",0,3,0
"17177","STEPHENSON",0,13,0
"17179","TAZEWELL",0,30,0
"17181","UNION",0,3,0
"17183","VERMILION",0,26,0
"17185","WABASH",0,4,0
"17187","WARREN",0,2,0
"17189","WASHINGTON",0,1,0
"17191","WAYNE",0,7,0
"17193","WHITE",0,4,0
"17195","WHITESIDE",0,13,0
"17197","WILL",2,124,1.61
"17199","WILLIAMSON",0,11,0
"17201","WINNEBAGO",0,71,0
"17203","WOODFORD",0,8,0
"18001","ADAMS",0,8,0
"18003","ALLEN",0,78,0
"18005","BARTHOLOMEW",1,20,5
"18007","BENTON",0,2,0
"18009","BLACKFORD",0,2,0
"18011","BOONE",1,15,6.67
"18013","BROWN",0,3,0
"18015","CARROLL",0,4,0
"18017","CASS",0,14,0
"18019","CLARK",0,24,0
"18021","CLAY",0,3,0
"18023","CLINTON",1,10,10
"18025","CRAWFORD",0,1,0
"18027","DAVIESS",0,5,0
"18029","DEARBORN",0,16,0
"18031","DECATUR",0,6,0
"18033","DEKALB",0,9,0
"18035","DELAWARE",0,30,0
"18037","DUBOIS",0,16,0
"18039","ELKHART",1,41,2.44
"18041","FAYETTE",0,4,0
"18043","FLOYD",0,19,0
"18045","FOUNTAIN",0,4,0
"18047","FRANKLIN",0,6,0
"18049","FULTON",0,6,0
"18051","GIBSON",0,11,0
"18053","GRANT",0,19,0
"18055","GREENE",0,13,0
"18057","HAMILTON",2,59,3.39
"18059","HANCOCK",0,11,0
"18061","HARRISON",0,9,0
"18063","HENDRICKS",0,29,0
"18065","HENRY",1,11,9.09
"18067","HOWARD",0,20,0
"18069","HUNTINGTON",0,12,0
"18071","JACKSON",0,9,0
"18073","JASPER",0,12,0
"18075","JAY",0,7,0
"18077","JEFFERSON",0,9,0
"18079","JENNINGS",0,7,0
"18081","JOHNSON",0,33,0
"18083","KNOX",0,9,0
"18085","KOSCIUSKO",0,20,0
"18087","LAGRANGE",0,12,0
"18089","LAKE",1,113,0.88
"18091","LAPORTE",0,31,0
"18093","LAWRENCE",0,11,0
"18095","MADISON",0,36,0
"18097","MARION",0,247,0
"18099","MARSHALL",0,10,0
"18101","MARTIN",0,5,0
"18103","MIAMI",0,8,0
"18105","MONROE",0,30,0
"18107","MONTGOMERY",0,7,0
"18109","MORGAN",0,15,0
"18111","NEWTON",0,3,0
"18113","NOBLE",0,9,0
"18117","ORANGE",0,5,0
"18119","OWEN",0,10,0
"18121","PARKE",0,4,0
"18123","PERRY",0,7,0
"18125","PIKE",0,4,0
"18127","PORTER",0,33,0
"18129","POSEY",0,4,0
"18131","PULASKI",0,2,0
"18133","PUTNAM",0,5,0
"18135","RANDOLPH",0,9,0
"18137","RIPLEY",0,12,0
"18139","RUSH",0,4,0
"18141","ST. JOSEPH",0,70,0
"18143","SCOTT",0,5,0
"18145","SHELBY",0,9,0
"18147","SPENCER",0,4,0
"18149","STARKE",0,9,0
"18151","STEUBEN",0,8,0
"18153","SULLIVAN",0,4,0
"18157","TIPPECANOE",0,36,0
"18159","TIPTON",0,3,0
"18161","UNION",0,3,0
"18163","VANDERBURGH",0,53,0
"18165","VERMILLION",0,6,0
"18167","VIGO",0,24,0
"18169","WABASH",0,9,0
"18171","WARREN",0,1,0
"18173","WARRICK",0,12,0
"18175","WASHINGTON",0,10,0
"18177","WAYNE",0,21,0
"18179","WELLS",0,6,0
"18181","WHITE",0,6,0
