"geoid","hh_county","total_treated","total_stores","treated_percentage"
"18183","WHITLEY",0,8,0
"19001","ADAIR",0,2,0
"19003","ADAMS",0,2,0
"19005","ALLAMAKEE",0,2,0
"19007","APPANOOSE",0,5,0
"19009","AUDUBON",0,5,0
"19011","BENTON",0,3,0
"19013","BLACK HAWK",0,29,0
"19015","BOONE",0,8,0
"19017","BREMER",0,6,0
"19019","BUCHANAN",0,3,0
"19021","BUENA VISTA",0,7,0
"19023","BUTLER",0,1,0
"19027","CARROLL",0,6,0
"19029","CASS",0,5,0
"19031","CEDAR",0,1,0
"19033","CERRO GORDO",0,12,0
"19035","CHEROKEE",0,3,0
"19037","CHICKASAW",0,3,0
"19039","CLARKE",0,5,0
"19041","CLAY",0,5,0
"19043","CLAYTON",0,4,0
"19045","CLINTON",0,11,0
"19047","CRAWFORD",0,4,0
"19049","DALLAS",0,14,0
"19051","DAVIS",0,2,0
"19053","DECATUR",0,3,0
"19055","DELAWARE",0,2,0
"19057","DES MOINES",0,13,0
"19059","DICKINSON",0,4,0
"19061","DUBUQUE",0,22,0
"19063","EMMET",0,6,0
"19065","FAYETTE",0,6,0
"19067","FLOYD",0,5,0
"19069","FRANKLIN",0,2,0
"19071","FREMONT",0,2,0
"19073","GREENE",0,6,0
"19075","GRUNDY",0,4,0
"19077","GUTHRIE",0,4,0
"19079","HAMILTON",0,4,0
"19081","HANCOCK",0,3,0
"19083","HARDIN",0,4,0
"19085","HARRISON",0,4,0
"19087","HENRY",0,4,0
"19089","HOWARD",0,4,0
"19091","HUMBOLDT",0,2,0
"19093","IDA",0,2,0
"19095","IOWA",0,2,0
"19097","JACKSON",0,4,0
"19099","JASPER",0,7,0
"19101","JEFFERSON",0,4,0
"19103","JOHNSON",0,29,0
"19105","JONES",0,4,0
"19107","KEOKUK",0,2,0
"19109","KOSSUTH",0,4,0
"19111","LEE",0,12,0
"19113","LINN",0,44,0
"19117","LUCAS",0,2,0
"19119","LYON",0,5,0
"19121","MADISON",0,4,0
"19123","MAHASKA",0,3,0
"19125","MARION",0,6,0
"19127","MARSHALL",0,8,0
"19129","MILLS",0,5,0
"19131","MITCHELL",0,1,0
"19133","MONONA",0,3,0
"19135","MONROE",0,2,0
"19137","MONTGOMERY",0,5,0
"19139","MUSCATINE",0,14,0
"19141","O'BRIEN",0,5,0
"19143","OSCEOLA",0,4,0
"19145","PAGE",0,6,0
"19147","PALO ALTO",0,2,0
"19149","PLYMOUTH",0,4,0
"19151","POCAHONTAS",0,1,0
"19153","POLK",0,101,0
"19155","POTTAWATTAMIE",0,21,0
"19157","POWESHIEK",0,5,0
"19161","SAC",0,3,0
"19163","SCOTT",0,37,0
"19165","SHELBY",0,5,0
"19167","SIOUX",0,6,0
"19169","STORY",0,18,0
"19171","TAMA",0,3,0
"19173","TAYLOR",0,3,0
"19175","UNION",0,2,0
"19177","VAN BUREN",0,2,0
"19179","WAPELLO",0,10,0
"19181","WARREN",0,8,0
"19183","WASHINGTON",0,8,0
"19185","WAYNE",0,2,0
"19187","WEBSTER",0,10,0
"19189","WINNEBAGO",0,1,0
"19191","WINNESHIEK",0,4,0
"19193","WOODBURY",0,26,0
"19195","WORTH",0,2,0
"19197","WRIGHT",0,8,0
"20001","ALLEN",0,4,0
"20003","ANDERSON",0,2,0
"20005","ATCHISON",0,4,0
"20009","BARTON",0,6,0
"20011","BOURBON",0,5,0
"20013","BROWN",0,5,0
"20015","BUTLER",0,12,0
"20021","CHEROKEE",0,7,0
"20027","CLAY",0,3,0
"20029","CLOUD",0,2,0
"20031","COFFEY",0,2,0
"20035","COWLEY",0,6,0
"20037","CRAWFORD",0,6,0
"20039","DECATUR",0,1,0
"20041","DICKINSON",0,4,0
"20045","DOUGLAS",0,20,0
"20051","ELLIS",0,5,0
"20053","ELLSWORTH",0,3,0
"20055","FINNEY",0,5,0
"20057","FORD",0,6,0
"20059","FRANKLIN",0,5,0
"20061","GEARY",0,3,0
"20063","GOVE",0,1,0
"20067","GRANT",0,1,0
"20073","GREENWOOD",0,4,0
"20077","HARPER",0,4,0
"20079","HARVEY",0,4,0
"20085","JACKSON",0,5,0
"20087","JEFFERSON",0,3,0
"20091","JOHNSON",0,131,0
"20095","KINGMAN",0,3,0
"20097","KIOWA",0,1,0
"20099","LABETTE",0,4,0
"20103","LEAVENWORTH",0,11,0
"20105","LINCOLN",0,1,0
"20107","LINN",0,2,0
"20111","LYON",0,7,0
"20113","MCPHERSON",0,6,0
"20115","MARION",0,4,0
"20117","MARSHALL",0,4,0
"20119","MEADE",0,1,0
"20121","MIAMI",0,7,0
"20123","MITCHELL",0,2,0
"20125","MONTGOMERY",0,10,0
"20131","NEMAHA",0,4,0
"20133","NEOSHO",0,3,0
"20135","NESS",0,1,0
"20137","NORTON",0,3,0
"20139","OSAGE",0,3,0
"20141","OSBORNE",0,1,0
"20143","OTTAWA",0,1,0
"20145","PAWNEE",0,3,0
"20147","PHILLIPS",0,3,0
"20149","POTTAWATOMIE",0,4,0
"20151","PRATT",0,3,0
"20153","RAWLINS",0,2,0
"20155","RENO",0,12,0
"20157","REPUBLIC",0,3,0
"20159","RICE",0,3,0
"20161","RILEY",0,15,0
"20163","ROOKS",0,2,0
"20167","RUSSELL",0,4,0
"20169","SALINE",0,13,0
"20171","SCOTT",0,5,0
"20173","SEDGWICK",0,101,0
"20175","SEWARD",0,3,0
"20177","SHAWNEE",0,41,0
"20179","SHERIDAN",0,2,0
"20181","SHERMAN",0,3,0
"20183","SMITH",0,2,0
"20191","SUMNER",0,5,0
"20193","THOMAS",0,1,0
"20195","TREGO",0,1,0
"20197","WABAUNSEE",0,2,0
"20201","WASHINGTON",0,1,0
"20203","WICHITA",0,3,0
"20205","WILSON",0,1,0
"20209","WYANDOTTE",0,32,0
"21001","ADAIR",0,4,0
"21003","ALLEN",0,5,0
"21005","ANDERSON",0,4,0
"21007","BALLARD",0,1,0
"21009","BARREN",0,13,0
"21011","BATH",0,2,0
"21013","BELL",0,10,0
"21015","BOONE",0,19,0
"21017","BOURBON",0,7,0
"21019","BOYD",0,17,0
"21021","BOYLE",0,9,0
"21025","BREATHITT",0,5,0
"21027","BRECKINRIDGE",0,3,0
"21029","BULLITT",0,12,0
"21031","BUTLER",0,5,0
"21033","CALDWELL",0,3,0
"21035","CALLOWAY",0,7,0
"21037","CAMPBELL",0,18,0
"21041","CARROLL",0,2,0
"21043","CARTER",0,9,0
"21045","CASEY",0,6,0
"21047","CHRISTIAN",0,16,0
"21049","CLARK",0,8,0
"21051","CLAY",0,6,0
"21053","CLINTON",0,2,0
"21055","CRITTENDEN",0,3,0
"21057","CUMBERLAND",0,1,0
"21059","DAVIESS",1,25,4
"21061","EDMONSON",0,4,0
"21065","ESTILL",0,4,0
"21067","FAYETTE",0,76,0
"21069","FLEMING",0,5,0
"21071","FLOYD",0,12,0
"21073","FRANKLIN",0,15,0
"21075","FULTON",0,1,0
"21077","GALLATIN",0,1,0
"21079","GARRARD",0,3,0
"21081","GRANT",0,3,0
"21083","GRAVES",0,8,0
"21085","GRAYSON",0,7,0
"21087","GREEN",0,4,0
"21089","GREENUP",0,8,0
"21091","HANCOCK",0,2,0
"21093","HARDIN",0,22,0
"21095","HARLAN",0,11,0
"21097","HARRISON",1,5,20
"21099","HART",0,8,0
"21101","HENDERSON",0,9,0
"21103","HENRY",0,5,0
"21105","HICKMAN",0,2,0
"21107","HOPKINS",0,11,0
"21109","JACKSON",0,4,0
"21111","JEFFERSON",0,201,0
"21113","JESSAMINE",0,8,0
"21115","JOHNSON",0,6,0
"21117","KENTON",0,35,0
"21119","KNOTT",0,4,0
"21121","KNOX",0,2,0
"21123","LARUE",0,4,0
"21125","LAUREL",0,12,0
"21127","LAWRENCE",0,12,0
"21129","LEE",0,5,0
"21131","LESLIE",0,5,0
"21133","LETCHER",0,6,0
"21135","LEWIS",0,4,0
"21137","LINCOLN",0,8,0
"21139","LIVINGSTON",0,3,0
"21141","LOGAN",0,8,0
"21143","LYON",0,7,0
"21145","MCCRACKEN",0,16,0
"21147","MCCREARY",0,6,0
"21149","MCLEAN",0,2,0
"21151","MADISON",0,16,0
"21153","MAGOFFIN",0,4,0
"21155","MARION",0,6,0
"21157","MARSHALL",0,6,0
"21159","MARTIN",0,2,0
"21161","MASON",0,4,0
"21163","MEADE",0,3,0
"21165","MENIFEE",0,1,0
"21167","MERCER",0,6,0
"21169","METCALFE",0,7,0
"21171","MONROE",0,5,0
"21173","MONTGOMERY",0,5,0
"21175","MORGAN",0,2,0
"21177","MUHLENBERG",0,9,0
"21179","NELSON",0,7,0
"21181","NICHOLAS",0,2,0
"21183","OHIO",0,6,0
"21185","OLDHAM",0,10,0
"21187","OWEN",0,4,0
"21191","PENDLETON",0,4,0
"21193","PERRY",0,6,0
"21195","PIKE",1,27,3.7
"21197","POWELL",0,4,0
"21199","PULASKI",0,18,0
"21203","ROCKCASTLE",0,4,0
"21205","ROWAN",0,8,0
"21207","RUSSELL",0,8,0
"21209","SCOTT",0,10,0
"21211","SHELBY",0,6,0
"21213","SIMPSON",0,4,0
"21215","SPENCER",0,4,0
"21217","TAYLOR",0,5,0
"21219","TODD",0,5,0
"21221","TRIGG",0,1,0
"21223","TRIMBLE",0,1,0
"21225","UNION",0,6,0
"21227","WARREN",0,32,0
"21229","WASHINGTON",0,3,0
"21231","WAYNE",0,5,0
"21233","WEBSTER",1,5,20
"21235","WHITLEY",0,13,0
"21237","WOLFE",0,2,0
"21239","WOODFORD",0,5,0
"22001","ACADIA",0,14,0
"22003","ALLEN",0,5,0
"22005","ASCENSION",1,21,4.76
"22007","ASSUMPTION",0,4,0
"22009","AVOYELLES",0,7,0
"22011","BEAUREGARD",0,4,0
"22013","BIENVILLE",0,2,0
"22015","BOSSIER",1,29,3.45
"22017","CADDO",1,55,1.82
"22019","CALCASIEU",1,51,1.96
"22021","CALDWELL",0,4,0
"22027","CLAIBORNE",0,4,0
"22029","CONCORDIA",1,4,25
"22031","DE SOTO",0,1,0
"22033","EAST BATON ROUGE",2,111,1.8
"22037","EAST FELICIANA",1,4,25
"22039","EVANGELINE",1,5,20
"22041","FRANKLIN",1,5,20
"22043","GRANT",0,2,0
"22045","IBERIA",1,16,6.25
"22047","IBERVILLE",0,11,0
"22049","JACKSON",0,1,0
"22051","JEFFERSON",8,116,6.9
"22053","JEFFERSON DAVIS",0,9,0
"22055","LAFAYETTE",4,64,6.25
"22057","LAFOURCHE",0,22,0
"22059","LASALLE",0,2,0
"22061","LINCOLN",0,10,0
"22063","LIVINGSTON",2,32,6.25
"22065","MADISON",0,3,0
"22067","MOREHOUSE",1,7,14.29
"22069","NATCHITOCHES",0,8,0
"22071","ORLEANS",3,101,2.97
"22073","OUACHITA",0,35,0
"22075","PLAQUEMINES",0,4,0
"22077","POINTE COUPEE",0,5,0
"22079","RAPIDES",2,31,6.45
"22081","RED RIVER",0,1,0
"22083","RICHLAND",1,7,14.29
"22085","SABINE",1,12,8.33
"22087","ST. BERNARD",0,12,0
"22089","ST. CHARLES",0,10,0
"22091","ST. HELENA",0,1,0
"22093","ST. JAMES",0,7,0
"22095","ST. JOHN THE BAPTIST",0,10,0
"22097","ST. LANDRY",0,20,0
"22099","ST. MARTIN",0,8,0
"22101","ST. MARY",0,16,0
"22103","ST. TAMMANY",3,61,4.92
"22105","TANGIPAHOA",0,29,0
"22107","TENSAS",0,1,0
"22109","TERREBONNE",1,34,2.94
"22111","UNION",0,3,0
"22113","VERMILION",1,19,5.26
"22115","VERNON",0,6,0
"22117","WASHINGTON",0,13,0
"22119","WEBSTER",0,10,0
"22121","WEST BATON ROUGE",0,6,0
"22125","WEST FELICIANA",0,4,0
"22127","WINN",0,4,0
"23001","ANDROSCOGGIN",0,28,0
"23003","AROOSTOOK",1,29,3.45
"23005","CUMBERLAND",1,78,1.28
"23007","FRANKLIN",1,11,9.09
"23009","HANCOCK",0,22,0
"23011","KENNEBEC",0,41,0
"23013","KNOX",0,12,0
"23015","LINCOLN",0,10,0
"23017","OXFORD",0,19,0
"23019","PENOBSCOT",0,44,0
"23021","PISCATAQUIS",1,8,12.5
"23023","SAGADAHOC",0,5,0
"23025","SOMERSET",0,15,0
"23027","WALDO",0,8,0
"23029","WASHINGTON",0,15,0
"23031","YORK",1,48,2.08
"24001","ALLEGANY",0,27,0
"24003","ANNE ARUNDEL",0,119,0
"24005","BALTIMORE",1,191,0.52
"24009","CALVERT",1,23,4.35
"24011","CAROLINE",0,11,0
"24013","CARROLL",1,37,2.7
"24015","CECIL",0,22,0
"24017","CHARLES",2,38,5.26
"24019","DORCHESTER",0,5,0
"24021","FREDERICK",1,62,1.61
"24023","GARRETT",0,2,0
"24025","HARFORD",0,63,0
"24027","HOWARD",0,57,0
"24029","KENT",0,11,0
"24031","MONTGOMERY",4,191,2.09
"24033","PRINCE GEORGE'S",5,168,2.98
"24035","QUEEN ANNE'S",0,9,0
"24037","ST. MARY'S",1,23,4.35
"24039","SOMERSET",0,5,0
"24041","TALBOT",0,22,0
"24043","WASHINGTON",0,34,0
"24045","WICOMICO",1,24,4.17
"24047","WORCESTER",1,29,3.45
"24510","BALTIMORE CITY",0,151,0
"25001","BARNSTABLE",1,69,1.45
"25003","BERKSHIRE",0,38,0
"25005","BRISTOL",2,150,1.33
"25007","DUKES",0,6,0
"25009","ESSEX",1,177,0.56
"25011","FRANKLIN",0,20,0
"25013","HAMPDEN",0,104,0
"25015","HAMPSHIRE",0,31,0
"25017","MIDDLESEX",2,324,0.62
"25021","NORFOLK",1,150,0.67
"25023","PLYMOUTH",0,125,0
"25025","SUFFOLK",1,148,0.68
"25027","WORCESTER",4,188,2.13
"26001","ALCONA",0,6,0
"26003","ALGER",0,4,0
"26005","ALLEGAN",0,17,0
"26007","ALPENA",0,9,0
"26009","ANTRIM",0,9,0
"26011","ARENAC",0,4,0
"26013","BARAGA",0,5,0
"26015","BARRY",0,11,0
"26017","BAY",0,25,0
"26019","BENZIE",0,4,0
"26021","BERRIEN",0,44,0
"26023","BRANCH",0,9,0
"26025","CALHOUN",0,35,0
"26027","CASS",0,19,0
"26029","CHARLEVOIX",0,9,0
"26031","CHEBOYGAN",0,6,0
"26033","CHIPPEWA",0,12,0
"26035","CLARE",0,12,0
"26037","CLINTON",0,12,0
"26039","CRAWFORD",0,5,0
"26041","DELTA",0,9,0
"26043","DICKINSON",0,10,0
"26045","EATON",0,24,0
"26047","EMMET",0,13,0
"26049","GENESEE",0,107,0
"26051","GLADWIN",0,9,0
"26053","GOGEBIC",0,5,0
"26055","GRAND TRAVERSE",1,32,3.12
"26057","GRATIOT",0,16,0
"26059","HILLSDALE",0,10,0
"26061","HOUGHTON",0,11,0
"26063","HURON",0,11,0
"26065","INGHAM",0,56,0
"26067","IONIA",0,12,0
"26069","IOSCO",0,7,0
"26071","IRON",0,5,0
"26073","ISABELLA",0,13,0
"26075","JACKSON",0,27,0
"26077","KALAMAZOO",0,52,0
"26079","KALKASKA",0,7,0
"26081","KENT",2,137,1.46
"26085","LAKE",0,1,0
"26087","LAPEER",0,19,0
"26089","LEELANAU",0,2,0
"26091","LENAWEE",0,21,0
"26093","LIVINGSTON",0,36,0
"26095","LUCE",0,3,0
"26097","MACKINAC",0,3,0
"26099","MACOMB",0,205,0
"26101","MANISTEE",0,11,0
"26103","MARQUETTE",0,20,0
"26105","MASON",0,11,0
"26107","MECOSTA",0,7,0
"26109","MENOMINEE",0,6,0
"26111","MIDLAND",0,17,0
"26113","MISSAUKEE",0,2,0
"26115","MONROE",0,30,0
"26117","MONTCALM",0,20,0
"26119","MONTMORENCY",0,3,0
"26121","MUSKEGON",0,33,0
"26123","NEWAYGO",0,14,0
"26125","OAKLAND",1,328,0.3
"26127","OCEANA",0,8,0
"26129","OGEMAW",0,10,0
"26131","ONTONAGON",0,4,0
"26133","OSCEOLA",0,9,0
"26135","OSCODA",0,5,0
"26137","OTSEGO",0,11,0
"26139","OTTAWA",0,49,0
"26141","PRESQUE ISLE",0,5,0
"26143","ROSCOMMON",0,9,0
"26145","SAGINAW",0,44,0
"26147","ST. CLAIR",0,40,0
"26149","ST. JOSEPH",0,17,0
"26151","SANILAC",0,9,0
"26153","SCHOOLCRAFT",0,5,0
"26155","SHIAWASSEE",0,18,0
"26157","TUSCOLA",0,14,0
"26159","VAN BUREN",0,20,0
"26161","WASHTENAW",1,71,1.41
"26163","WAYNE",1,423,0.24
"26165","WEXFORD",0,6,0
"27001","AITKIN",0,4,0
"27003","ANOKA",0,63,0
"27005","BECKER",0,4,0
"27007","BELTRAMI",0,10,0
"27009","BENTON",0,7,0
"27011","BIG STONE",0,2,0
"27013","BLUE EARTH",0,13,0
"27015","BROWN",0,10,0
"27017","CARLTON",0,2,0
"27019","CARVER",0,18,0
"27021","CASS",0,8,0
"27023","CHIPPEWA",0,3,0
"27025","CHISAGO",0,9,0
"27027","CLAY",0,12,0
"27029","CLEARWATER",0,2,0
"27031","COOK",0,1,0
"27033","COTTONWOOD",0,3,0
"27035","CROW WING",0,17,0
"27037","DAKOTA",0,90,0
"27039","DODGE",0,3,0
"27041","DOUGLAS",0,9,0
"27043","FARIBAULT",0,5,0
"27045","FILLMORE",0,5,0
"27047","FREEBORN",0,9,0
"27049","GOODHUE",0,11,0
"27051","GRANT",0,3,0
"27053","HENNEPIN",0,254,0
"27055","HOUSTON",0,5,0
"27057","HUBBARD",0,6,0
"27059","ISANTI",0,7,0
"27061","ITASCA",0,10,0
"27063","JACKSON",0,3,0
"27065","KANABEC",0,4,0
"27067","KANDIYOHI",0,9,0
"27069","KITTSON",0,1,0
"27071","KOOCHICHING",0,4,0
"27075","LAKE",0,3,0
"27079","LE SUEUR",0,7,0
"27083","LYON",0,6,0
"27085","MCLEOD",0,8,0
"27087","MAHNOMEN",0,2,0
"27089","MARSHALL",0,6,0
"27091","MARTIN",0,7,0
"27093","MEEKER",0,5,0
"27095","MILLE LACS",0,5,0
"27097","MORRISON",0,5,0
"27099","MOWER",0,9,0
"27101","MURRAY",0,2,0
"27103","NICOLLET",0,5,0
"27105","NOBLES",0,5,0
"27107","NORMAN",0,3,0
"27109","OLMSTED",0,23,0
"27111","OTTER TAIL",0,15,0
"27113","PENNINGTON",0,2,0
"27115","PINE",0,8,0
"27117","PIPESTONE",0,4,0
"27119","POLK",0,7,0
"27121","POPE",0,4,0
"27123","RAMSEY",0,98,0
"27125","RED LAKE",0,2,0
"27127","REDWOOD",0,3,0
"27129","RENVILLE",0,4,0
"27131","RICE",0,13,0
"27133","ROCK",0,3,0
"27135","ROSEAU",0,5,0
"27137","ST. LOUIS",0,50,0
"27139","SCOTT",0,20,0
"27141","SHERBURNE",0,10,0
"27143","SIBLEY",0,3,0
"27145","STEARNS",0,34,0
"27147","STEELE",0,8,0
"27149","STEVENS",0,3,0
"27151","SWIFT",0,5,0
"27153","TODD",0,8,0
"27155","TRAVERSE",0,1,0
"27157","WABASHA",0,10,0
"27159","WADENA",0,3,0
"27161","WASECA",0,2,0
"27163","WASHINGTON",0,49,0
"27165","WATONWAN",0,3,0
"27167","WILKIN",0,2,0
"27169","WINONA",0,10,0
"27171","WRIGHT",0,22,0
"27173","YELLOW MEDICINE",0,4,0
"28001","ADAMS",0,12,0
"28003","ALCORN",1,11,9.09
"28005","AMITE",0,1,0
"28007","ATTALA",0,12,0
"28009","BENTON",0,3,0
"28011","BOLIVAR",0,4,0
"28013","CALHOUN",0,8,0
"28017","CHICKASAW",0,3,0
"28019","CHOCTAW",0,2,0
"28021","CLAIBORNE",0,1,0
"28023","CLARKE",0,4,0
"28025","CLAY",0,3,0
"28027","COAHOMA",0,10,0
"28029","COPIAH",0,5,0
"28031","COVINGTON",0,4,0
"28033","DESOTO",1,39,2.56
"28035","FORREST",1,22,4.55
"28037","FRANKLIN",0,2,0
"28039","GEORGE",0,7,0
"28041","GREENE",0,2,0
"28043","GRENADA",0,6,0
"28045","HANCOCK",0,8,0
"28047","HARRISON",2,45,4.44
"28049","HINDS",1,55,1.82
"28051","HOLMES",0,3,0
"28053","HUMPHREYS",0,3,0
"28057","ITAWAMBA",0,5,0
"28059","JACKSON",0,23,0
"28061","JASPER",0,1,0
"28063","JEFFERSON",0,1,0
"28065","JEFFERSON DAVIS",0,4,0
"28067","JONES",0,12,0
"28069","KEMPER",0,1,0
"28071","LAFAYETTE",0,5,0
"28073","LAMAR",0,5,0
"28075","LAUDERDALE",2,17,11.77
"28077","LAWRENCE",0,4,0
"28079","LEAKE",0,6,0
"28081","LEE",0,19,0
"28083","LEFLORE",0,11,0
"28085","LINCOLN",0,2,0
"28087","LOWNDES",1,18,5.56
"28089","MADISON",0,21,0
"28091","MARION",0,5,0
"28093","MARSHALL",0,8,0
"28095","MONROE",0,8,0
"28097","MONTGOMERY",0,2,0
"28099","NESHOBA",0,6,0
"28101","NEWTON",0,6,0
"28103","NOXUBEE",2,2,100
"28105","OKTIBBEHA",0,7,0
"28107","PANOLA",0,6,0
"28109","PEARL RIVER",0,14,0
"28111","PERRY",0,2,0
"28113","PIKE",0,11,0
"28115","PONTOTOC",0,9,0
"28117","PRENTISS",0,5,0
"28119","QUITMAN",0,1,0
"28121","RANKIN",0,33,0
"28123","SCOTT",0,5,0
"28125","SHARKEY",0,3,0
"28127","SIMPSON",0,5,0
"28129","SMITH",1,8,12.5
"28133","SUNFLOWER",0,4,0
"28135","TALLAHATCHIE",0,2,0
"28137","TATE",0,4,0
"28139","TIPPAH",0,9,0
"28141","TISHOMINGO",0,7,0
"28145","UNION",0,1,0
"28147","WALTHALL",0,4,0
"28149","WARREN",0,9,0
"28151","WASHINGTON",1,12,8.33
"28153","WAYNE",0,7,0
"28155","WEBSTER",0,3,0
"28159","WINSTON",0,3,0
"28161","YALOBUSHA",0,4,0
"28163","YAZOO",0,9,0
"29001","ADAIR",0,4,0
"29003","ANDREW",0,2,0
"29005","ATCHISON",0,1,0
"29007","AUDRAIN",0,10,0
"29009","BARRY",0,7,0
"29011","BARTON",1,4,25
"29013","BATES",0,4,0
"29015","BENTON",0,2,0
"29017","BOLLINGER",0,2,0
"29019","BOONE",0,27,0
"29021","BUCHANAN",1,25,4
"29023","BUTLER",0,9,0
"29025","CALDWELL",0,3,0
"29027","CALLAWAY",0,6,0
"29029","CAMDEN",0,9,0
"29031","CAPE GIRARDEAU",1,18,5.56
"29033","CARROLL",0,3,0
"29037","CASS",1,22,4.55
"29039","CEDAR",0,2,0
"29043","CHRISTIAN",0,15,0
"29045","CLARK",0,1,0
"29047","CLAY",1,60,1.67
"29049","CLINTON",0,7,0
"29051","COLE",0,19,0
"29053","COOPER",0,3,0
"29055","CRAWFORD",1,9,11.11
"29057","DADE",0,4,0
"29059","DALLAS",0,3,0
"29061","DAVIESS",0,2,0
"29063","DEKALB",0,1,0
"29065","DENT",0,2,0
"29067","DOUGLAS",0,2,0
"29069","DUNKLIN",0,7,0
"29071","FRANKLIN",0,28,0
"29073","GASCONADE",0,7,0
"29075","GENTRY",0,5,0
"29077","GREENE",1,68,1.47
"29079","GRUNDY",1,3,33.33
"29081","HARRISON",1,5,20
"29083","HENRY",1,7,14.29
"29085","HICKORY",0,1,0
"29087","HOLT",0,1,0
"29089","HOWARD",0,4,0
"29091","HOWELL",0,12,0
"29093","IRON",0,7,0
"29095","JACKSON",1,164,0.61
"29097","JASPER",1,29,3.45
"29099","JEFFERSON",0,46,0
"29101","JOHNSON",0,8,0
"29105","LACLEDE",0,5,0
"29107","LAFAYETTE",0,7,0
"29109","LAWRENCE",0,9,0
"29111","LEWIS",0,2,0
"29113","LINCOLN",0,7,0
"29115","LINN",0,1,0
"29117","LIVINGSTON",0,5,0
"29119","MCDONALD",0,1,0
"29121","MACON",1,9,11.11
"29125","MARIES",0,2,0
