"geoid","hh_county","total_treated","total_stores","treated_percentage"
"29127","MARION",0,11,0
"29129","MERCER",0,1,0
"29131","MILLER",0,5,0
"29133","MISSISSIPPI",0,6,0
"29135","MONITEAU",0,1,0
"29139","MONTGOMERY",0,3,0
"29141","MORGAN",0,10,0
"29145","NEWTON",0,8,0
"29147","NODAWAY",0,5,0
"29149","OREGON",1,8,12.5
"29151","OSAGE",0,2,0
"29155","PEMISCOT",0,3,0
"29157","PERRY",0,3,0
"29159","PETTIS",0,10,0
"29161","PHELPS",0,9,0
"29163","PIKE",0,6,0
"29165","PLATTE",1,25,4
"29167","POLK",0,7,0
"29169","PULASKI",0,7,0
"29171","PUTNAM",0,3,0
"29173","RALLS",0,1,0
"29175","RANDOLPH",0,4,0
"29177","RAY",0,2,0
"29179","REYNOLDS",0,3,0
"29181","RIPLEY",0,5,0
"29183","ST. CHARLES",1,74,1.35
"29185","ST. CLAIR",0,3,0
"29186","STE. GENEVIEVE",0,4,0
"29187","ST. FRANCOIS",0,15,0
"29189","ST. LOUIS",3,252,1.19
"29195","SALINE",0,6,0
"29199","SCOTLAND",0,1,0
"29201","SCOTT",0,6,0
"29207","STODDARD",0,12,0
"29209","STONE",0,7,0
"29213","TANEY",0,16,0
"29215","TEXAS",0,6,0
"29217","VERNON",0,4,0
"29219","WARREN",0,7,0
"29221","WASHINGTON",0,5,0
"29223","WAYNE",0,1,0
"29225","WEBSTER",0,12,0
"29229","WRIGHT",0,4,0
"29510","ST. LOUIS CITY",0,66,0
"30001","BEAVERHEAD",0,4,0
"30003","BIG HORN",0,1,0
"30005","BLAINE",0,2,0
"30007","BROADWATER",0,1,0
"30009","CARBON",0,2,0
"30013","CASCADE",0,22,0
"30017","CUSTER",0,3,0
"30021","DAWSON",0,4,0
"30023","DEER LODGE",0,2,0
"30027","FERGUS",0,3,0
"30029","FLATHEAD",0,24,0
"30031","GALLATIN",0,20,0
"30041","HILL",0,3,0
"30043","JEFFERSON",0,1,0
"30047","LAKE",0,8,0
"30049","LEWIS AND CLARK",0,17,0
"30053","LINCOLN",0,7,0
"30057","MADISON",0,2,0
"30061","MINERAL",0,1,0
"30063","MISSOULA",0,21,0
"30065","MUSSELSHELL",0,1,0
"30067","PARK",0,3,0
"30071","PHILLIPS",0,3,0
"30073","PONDERA",0,1,0
"30077","POWELL",0,2,0
"30081","RAVALLI",0,12,0
"30083","RICHLAND",0,8,0
"30085","ROOSEVELT",0,2,0
"30087","ROSEBUD",0,2,0
"30089","SANDERS",0,3,0
"30091","SHERIDAN",0,2,0
"30093","SILVER BOW",0,11,0
"30095","STILLWATER",0,2,0
"30101","TOOLE",0,3,0
"30111","YELLOWSTONE",0,32,0
"31001","ADAMS",0,5,0
"31003","ANTELOPE",0,1,0
"31011","BOONE",0,2,0
"31013","BOX BUTTE",0,4,0
"31019","BUFFALO",0,11,0
"31021","BURT",0,2,0
"31025","CASS",0,4,0
"31029","CHASE",0,3,0
"31031","CHERRY",0,5,0
"31033","CHEYENNE",0,5,0
"31035","CLAY",0,2,0
"31039","CUMING",0,4,0
"31041","CUSTER",0,4,0
"31043","DAKOTA",0,3,0
"31045","DAWES",0,2,0
"31047","DAWSON",0,6,0
"31049","DEUEL",0,2,0
"31051","DIXON",0,1,0
"31053","DODGE",0,8,0
"31055","DOUGLAS",0,115,0
"31059","FILLMORE",0,4,0
"31061","FRANKLIN",0,2,0
"31063","FRONTIER",0,2,0
"31065","FURNAS",0,1,0
"31067","GAGE",0,5,0
"31069","GARDEN",0,1,0
"31071","GARFIELD",0,3,0
"31077","GREELEY",0,1,0
"31079","HALL",0,12,0
"31083","HARLAN",0,1,0
"31087","HITCHCOCK",0,4,0
"31089","HOLT",0,5,0
"31093","HOWARD",0,1,0
"31095","JEFFERSON",0,3,0
"31099","KEARNEY",0,2,0
"31101","KEITH",0,5,0
"31103","KEYA PAHA",0,3,0
"31105","KIMBALL",0,1,0
"31107","KNOX",0,2,0
"31109","LANCASTER",0,76,0
"31111","LINCOLN",0,8,0
"31119","MADISON",0,10,0
"31121","MERRICK",0,4,0
"31123","MORRILL",0,2,0
"31127","NEMAHA",0,2,0
"31129","NUCKOLLS",0,2,0
"31131","OTOE",0,4,0
"31137","PHELPS",0,3,0
"31141","PLATTE",0,6,0
"31143","POLK",0,3,0
"31147","RICHARDSON",0,2,0
"31151","SALINE",0,5,0
"31153","SARPY",0,33,0
"31155","SAUNDERS",0,3,0
"31157","SCOTTS BLUFF",0,9,0
"31159","SEWARD",0,6,0
"31161","SHERIDAN",0,2,0
"31169","THAYER",0,1,0
"31173","THURSTON",0,1,0
"31175","VALLEY",0,2,0
"31177","WASHINGTON",0,5,0
"31179","WAYNE",0,2,0
"31185","YORK",0,5,0
"32001","CHURCHILL",0,5,0
"32003","CLARK",0,397,0
"32005","DOUGLAS",0,12,0
"32007","ELKO",0,7,0
"32013","HUMBOLDT",0,4,0
"32015","LANDER",0,2,0
"32019","LYON",0,7,0
"32021","MINERAL",0,1,0
"32023","NYE",0,7,0
"32027","PERSHING",0,1,0
"32031","WASHOE",0,98,0
"32033","WHITE PINE",0,2,0
"32510","CARSON CITY",0,16,0
"33001","BELKNAP",0,19,0
"33003","CARROLL",1,14,7.14
"33005","CHESHIRE",0,22,0
"33007","COOS",0,9,0
"33009","GRAFTON",0,27,0
"33011","HILLSBOROUGH",0,106,0
"33013","MERRIMACK",0,36,0
"33015","ROCKINGHAM",1,86,1.16
"33017","STRAFFORD",0,37,0
"33019","SULLIVAN",0,12,0
"34001","ATLANTIC",2,66,3.03
"34003","BERGEN",2,195,1.03
"34005","BURLINGTON",0,103,0
"34007","CAMDEN",1,135,0.74
"34009","CAPE MAY",3,38,7.89
"34011","CUMBERLAND",0,45,0
"34013","ESSEX",4,155,2.58
"34015","GLOUCESTER",0,63,0
"34017","HUDSON",2,122,1.64
"34019","HUNTERDON",3,26,11.54
"34021","MERCER",2,82,2.44
"34023","MIDDLESEX",3,169,1.78
"34025","MONMOUTH",5,149,3.36
"34027","MORRIS",2,114,1.75
"34029","OCEAN",3,136,2.21
"34031","PASSAIC",3,110,2.73
"34033","SALEM",1,16,6.25
"34035","SOMERSET",0,73,0
"34037","SUSSEX",0,30,0
"34039","UNION",0,112,0
"34041","WARREN",0,27,0
"35001","BERNALILLO",0,121,0
"35005","CHAVES",0,11,0
"35006","CIBOLA",0,4,0
"35007","COLFAX",0,7,0
"35009","CURRY",0,8,0
"35013","DONA ANA",0,33,0
"35015","EDDY",0,9,0
"35017","GRANT",0,6,0
"35025","LEA",0,8,0
"35027","LINCOLN",0,5,0
"35028","LOS ALAMOS",0,5,0
"35029","LUNA",0,5,0
"35031","MCKINLEY",0,8,0
"35035","OTERO",0,10,0
"35037","QUAY",0,3,0
"35039","RIO ARRIBA",0,3,0
"35041","ROOSEVELT",0,2,0
"35043","SANDOVAL",0,16,0
"35045","SAN JUAN",0,16,0
"35047","SAN MIGUEL",0,4,0
"35049","SANTA FE",0,32,0
"35051","SIERRA",0,3,0
"35053","SOCORRO",0,3,0
"35055","TAOS",0,4,0
"35057","TORRANCE",0,2,0
"35061","VALENCIA",0,6,0
"36001","ALBANY",3,89,3.37
"36003","ALLEGANY",0,13,0
"36005","BRONX",5,274,1.82
"36007","BROOME",3,64,4.69
"36009","CATTARAUGUS",0,24,0
"36011","CAYUGA",0,20,0
"36013","CHAUTAUQUA",0,42,0
"36015","CHEMUNG",0,24,0
"36017","CHENANGO",0,14,0
"36019","CLINTON",0,21,0
"36021","COLUMBIA",0,17,0
"36023","CORTLAND",1,21,4.76
"36025","DELAWARE",1,14,7.14
"36027","DUTCHESS",2,90,2.22
"36029","ERIE",0,237,0
"36031","ESSEX",0,11,0
"36033","FRANKLIN",0,21,0
"36035","FULTON",0,17,0
"36037","GENESEE",0,19,0
"36039","GREENE",0,14,0
"36041","HAMILTON",0,2,0
"36043","HERKIMER",0,15,0
"36045","JEFFERSON",0,35,0
"36047","KINGS",3,488,0.61
"36049","LEWIS",0,6,0
"36051","LIVINGSTON",1,16,6.25
"36053","MADISON",1,26,3.85
"36055","MONROE",1,168,0.6
"36057","MONTGOMERY",1,17,5.88
"36059","NASSAU",3,338,0.89
"36061","NEW YORK",2,437,0.46
"36063","NIAGARA",0,58,0
"36065","ONEIDA",1,64,1.56
"36067","ONONDAGA",2,149,1.34
"36069","ONTARIO",0,33,0
"36071","ORANGE",1,84,1.19
"36073","ORLEANS",0,8,0
"36075","OSWEGO",0,36,0
"36077","OTSEGO",0,18,0
"36079","PUTNAM",0,29,0
"36081","QUEENS",4,441,0.91
"36083","RENSSELAER",2,48,4.17
"36085","RICHMOND",1,105,0.95
"36087","ROCKLAND",0,58,0
"36089","ST. LAWRENCE",1,37,2.7
"36091","SARATOGA",1,57,1.75
"36093","SCHENECTADY",1,51,1.96
"36095","SCHOHARIE",0,7,0
"36097","SCHUYLER",0,3,0
"36099","SENECA",0,11,0
"36101","STEUBEN",0,33,0
"36103","SUFFOLK",4,349,1.15
"36105","SULLIVAN",0,21,0
"36107","TIOGA",0,12,0
"36109","TOMPKINS",0,23,0
"36111","ULSTER",1,37,2.7
"36113","WARREN",0,25,0
"36115","WASHINGTON",1,14,7.14
"36117","WAYNE",0,31,0
"36119","WESTCHESTER",2,221,0.9
"36121","WYOMING",0,8,0
"36123","YATES",0,6,0
"37001","ALAMANCE",3,43,6.98
"37003","ALEXANDER",1,6,16.67
"37005","ALLEGHANY",0,2,0
"37007","ANSON",0,9,0
"37009","ASHE",0,7,0
"37011","AVERY",1,5,20
"37013","BEAUFORT",1,16,6.25
"37015","BERTIE",1,14,7.14
"37017","BLADEN",1,8,12.5
"37019","BRUNSWICK",1,43,2.33
"37021","BUNCOMBE",1,74,1.35
"37023","BURKE",0,27,0
"37025","CABARRUS",1,54,1.85
"37027","CALDWELL",1,23,4.35
"37029","CAMDEN",0,1,0
"37031","CARTERET",3,31,9.68
"37033","CASWELL",0,7,0
"37035","CATAWBA",3,56,5.36
"37037","CHATHAM",2,15,13.33
"37039","CHEROKEE",1,10,10
"37043","CLAY",0,3,0
"37045","CLEVELAND",1,32,3.12
"37047","COLUMBUS",0,17,0
"37049","CRAVEN",0,27,0
"37051","CUMBERLAND",3,80,3.75
"37053","CURRITUCK",0,7,0
"37055","DARE",2,20,10
"37057","DAVIDSON",3,42,7.14
"37059","DAVIE",1,11,9.09
"37061","DUPLIN",1,14,7.14
"37063","DURHAM",1,73,1.37
"37065","EDGECOMBE",0,13,0
"37067","FORSYTH",4,112,3.57
"37069","FRANKLIN",0,16,0
"37071","GASTON",3,70,4.29
"37073","GATES",0,7,0
"37075","GRAHAM",0,2,0
"37077","GRANVILLE",1,16,6.25
"37079","GREENE",1,6,16.67
"37081","GUILFORD",8,155,5.16
"37083","HALIFAX",1,15,6.67
"37085","HARNETT",2,27,7.41
"37087","HAYWOOD",3,22,13.64
"37089","HENDERSON",5,53,9.43
"37091","HERTFORD",0,1,0
"37093","HOKE",0,7,0
"37095","HYDE",0,1,0
"37097","IREDELL",0,45,0
"37099","JACKSON",0,13,0
"37101","JOHNSTON",3,41,7.32
"37105","LEE",2,17,11.77
"37107","LENOIR",0,18,0
"37109","LINCOLN",1,27,3.7
"37111","MCDOWELL",0,8,0
"37113","MACON",1,16,6.25
"37115","MADISON",0,3,0
"37117","MARTIN",1,8,12.5
"37119","MECKLENBURG",7,284,2.46
"37121","MITCHELL",1,4,25
"37123","MONTGOMERY",1,7,14.29
"37125","MOORE",3,36,8.33
"37127","NASH",3,35,8.57
"37129","NEW HANOVER",4,60,6.67
"37131","NORTHAMPTON",1,12,8.33
"37133","ONSLOW",0,40,0
"37135","ORANGE",1,34,2.94
"37137","PAMLICO",1,9,11.11
"37139","PASQUOTANK",0,12,0
"37141","PENDER",1,21,4.76
"37145","PERSON",0,8,0
"37147","PITT",3,58,5.17
"37149","POLK",0,1,0
"37151","RANDOLPH",3,34,8.82
"37153","RICHMOND",1,13,7.69
"37155","ROBESON",3,46,6.52
"37157","ROCKINGHAM",2,26,7.69
"37159","ROWAN",0,34,0
"37161","RUTHERFORD",2,17,11.77
"37163","SAMPSON",1,20,5
"37165","SCOTLAND",0,9,0
"37167","STANLY",1,20,5
"37169","STOKES",0,7,0
"37171","SURRY",4,32,12.5
"37173","SWAIN",0,4,0
"37175","TRANSYLVANIA",0,12,0
"37177","TYRRELL",0,1,0
"37179","UNION",3,58,5.17
"37181","VANCE",0,9,0
"37183","WAKE",17,286,5.94
"37185","WARREN",1,10,10
"37187","WASHINGTON",0,4,0
"37189","WATAUGA",1,17,5.88
"37191","WAYNE",3,37,8.11
"37193","WILKES",3,21,14.29
"37195","WILSON",0,22,0
"37197","YADKIN",2,9,22.22
"37199","YANCEY",0,4,0
"38003","BARNES",0,3,0
"38009","BOTTINEAU",0,3,0
"38015","BURLEIGH",0,18,0
"38017","CASS",0,22,0
"38021","DICKEY",0,4,0
"38023","DIVIDE",0,1,0
"38027","EDDY",0,1,0
"38029","EMMONS",0,2,0
"38031","FOSTER",0,1,0
"38035","GRAND FORKS",0,13,0
"38039","GRIGGS",0,1,0
"38041","HETTINGER",0,2,0
"38049","MCHENRY",0,1,0
"38051","MCINTOSH",0,1,0
"38053","MCKENZIE",0,4,0
"38055","MCLEAN",0,1,0
"38057","MERCER",0,3,0
"38059","MORTON",0,5,0
"38061","MOUNTRAIL",0,2,0
"38067","PEMBINA",0,4,0
"38069","PIERCE",0,4,0
"38071","RAMSEY",0,7,0
"38077","RICHLAND",0,6,0
"38079","ROLETTE",0,2,0
"38081","SARGENT",0,4,0
"38089","STARK",0,6,0
"38093","STUTSMAN",0,4,0
"38099","WALSH",0,2,0
"38101","WARD",0,10,0
"38103","WELLS",0,2,0
"38105","WILLIAMS",0,6,0
"39001","ADAMS",0,5,0
"39003","ALLEN",0,22,0
"39005","ASHLAND",0,12,0
"39007","ASHTABULA",0,24,0
"39009","ATHENS",0,11,0
"39011","AUGLAIZE",1,15,6.67
"39013","BELMONT",0,16,0
"39015","BROWN",0,6,0
"39017","BUTLER",4,73,5.48
"39019","CARROLL",0,7,0
"39021","CHAMPAIGN",0,6,0
"39023","CLARK",1,35,2.86
"39025","CLERMONT",0,43,0
"39027","CLINTON",0,15,0
"39029","COLUMBIANA",0,29,0
"39031","COSHOCTON",0,8,0
"39033","CRAWFORD",0,11,0
"39035","CUYAHOGA",1,329,0.3
"39037","DARKE",1,14,7.14
"39039","DEFIANCE",0,9,0
"39041","DELAWARE",0,34,0
"39043","ERIE",0,14,0
"39045","FAIRFIELD",0,19,0
"39047","FAYETTE",0,8,0
"39049","FRANKLIN",0,268,0
"39051","FULTON",1,11,9.09
"39053","GALLIA",0,3,0
"39055","GEAUGA",0,15,0
"39057","GREENE",0,33,0
"39059","GUERNSEY",0,9,0
"39061","HAMILTON",1,171,0.58
"39063","HANCOCK",1,20,5
"39065","HARDIN",0,8,0
"39067","HARRISON",0,4,0
"39069","HENRY",0,5,0
"39071","HIGHLAND",0,10,0
"39073","HOCKING",0,6,0
"39075","HOLMES",0,6,0
"39077","HURON",0,17,0
"39079","JACKSON",0,8,0
"39081","JEFFERSON",0,21,0
"39083","KNOX",0,12,0
"39085","LAKE",0,57,0
"39087","LAWRENCE",0,19,0
"39089","LICKING",0,35,0
"39091","LOGAN",0,15,0
"39093","LORAIN",0,67,0
"39095","LUCAS",1,113,0.88
"39097","MADISON",0,10,0
"39099","MAHONING",1,66,1.52
"39101","MARION",0,11,0
"39103","MEDINA",1,35,2.86
"39105","MEIGS",0,7,0
"39107","MERCER",0,8,0
"39109","MIAMI",0,18,0
"39111","MONROE",1,8,12.5
"39113","MONTGOMERY",2,125,1.6
"39115","MORGAN",0,4,0
"39117","MORROW",0,10,0
"39119","MUSKINGUM",0,19,0
"39123","OTTAWA",0,9,0
"39125","PAULDING",0,4,0
"39127","PERRY",0,7,0
"39129","PICKAWAY",0,7,0
"39131","PIKE",0,3,0
"39133","PORTAGE",0,37,0
"39135","PREBLE",0,12,0
"39137","PUTNAM",0,8,0
"39139","RICHLAND",0,33,0
"39141","ROSS",0,17,0
"39143","SANDUSKY",0,17,0
"39145","SCIOTO",0,14,0
"39147","SENECA",0,16,0
"39149","SHELBY",0,12,0
"39151","STARK",1,103,0.97
"39153","SUMMIT",6,137,4.38
"39155","TRUMBULL",0,62,0
"39157","TUSCARAWAS",1,16,6.25
"39159","UNION",0,10,0
"39161","VAN WERT",0,6,0
"39163","VINTON",0,1,0
"39165","WARREN",1,35,2.86
"39167","WASHINGTON",1,17,5.88
"39169","WAYNE",0,24,0
"39171","WILLIAMS",0,10,0
"39173","WOOD",1,27,3.7
"39175","WYANDOT",0,6,0
"40001","ADAIR",0,4,0
"40003","ALFALFA",0,2,0
"40009","BECKHAM",0,6,0
"40011","BLAINE",0,1,0
"40013","BRYAN",0,6,0
"40015","CADDO",0,3,0
"40017","CANADIAN",0,18,0
"40019","CARTER",0,11,0
"40021","CHEROKEE",0,7,0
"40023","CHOCTAW",0,3,0
"40027","CLEVELAND",0,53,0
"40029","COAL",0,1,0
"40031","COMANCHE",0,19,0
"40033","COTTON",0,1,0
"40035","CRAIG",0,1,0
"40037","CREEK",0,8,0
"40039","CUSTER",0,8,0
"40041","DELAWARE",0,8,0
"40047","GARFIELD",0,18,0
"40049","GARVIN",0,6,0
"40051","GRADY",0,10,0
"40053","GRANT",0,1,0
"40055","GREER",0,2,0
"40059","HARPER",0,1,0
"40063","HUGHES",0,5,0
"40065","JACKSON",0,5,0
"40067","JEFFERSON",0,1,0
"40069","JOHNSTON",0,2,0
"40071","KAY",0,12,0
"40073","KINGFISHER",0,3,0
"40075","KIOWA",0,2,0
"40077","LATIMER",0,3,0
"40079","LE FLORE",0,7,0
"40081","LINCOLN",0,7,0
"40083","LOGAN",0,4,0
"40087","MCCLAIN",0,7,0
"40089","MCCURTAIN",0,5,0
"40091","MCINTOSH",0,5,0
"40093","MAJOR",0,4,0
"40095","MARSHALL",0,3,0
"40097","MAYES",0,10,0
"40099","MURRAY",0,3,0
"40101","MUSKOGEE",0,19,0
"40103","NOBLE",0,3,0
"40105","NOWATA",0,1,0
"40107","OKFUSKEE",0,3,0
"40109","OKLAHOMA",0,161,0
"40111","OKMULGEE",0,6,0
"40113","OSAGE",0,3,0
"40115","OTTAWA",0,5,0
"40117","PAWNEE",0,2,0
"40119","PAYNE",0,12,0
"40121","PITTSBURG",0,7,0
"40123","PONTOTOC",0,7,0
"40125","POTTAWATOMIE",0,14,0
"40129","ROGER MILLS",0,1,0
"40131","ROGERS",0,10,0
"40133","SEMINOLE",0,2,0
"40135","SEQUOYAH",0,8,0
"40137","STEPHENS",0,8,0
"40139","TEXAS",0,4,0
"40141","TILLMAN",0,5,0
"40143","TULSA",0,150,0
"40145","WAGONER",0,11,0
"40147","WASHINGTON",0,12,0
"40149","WASHITA",0,2,0
"40151","WOODS",0,2,0
"40153","WOODWARD",0,5,0
"41001","BAKER",0,3,0
"41003","BENTON",0,16,0
"41005","CLACKAMAS",0,66,0
"41007","CLATSOP",0,9,0
"41009","COLUMBIA",0,9,0
"41011","COOS",0,23,0
"41013","CROOK",0,9,0
"41015","CURRY",0,5,0
"41017","DESCHUTES",0,36,0
"41019","DOUGLAS",0,22,0
"41023","GRANT",0,1,0
"41025","HARNEY",0,4,0
"41027","HOOD RIVER",0,6,0
"41029","JACKSON",0,46,0
"41031","JEFFERSON",0,5,0
"41033","JOSEPHINE",0,16,0
"41035","KLAMATH",0,12,0
"41037","LAKE",0,1,0
"41039","LANE",0,71,0
"41041","LINCOLN",0,21,0
"41043","LINN",0,21,0
"41045","MALHEUR",0,5,0
"41047","MARION",0,62,0
"41049","MORROW",0,1,0
"41051","MULTNOMAH",0,139,0
"41053","POLK",0,12,0
"41057","TILLAMOOK",0,7,0
"41059","UMATILLA",0,14,0
"41061","UNION",0,7,0
"41063","WALLOWA",0,1,0
"41065","WASCO",0,6,0
"41067","WASHINGTON",0,105,0
"41071","YAMHILL",0,22,0
"42001","ADAMS",0,20,0
"42003","ALLEGHENY",4,318,1.26
"42005","ARMSTRONG",1,21,4.76
"42007","BEAVER",0,50,0
"42009","BEDFORD",0,11,0
"42011","BERKS",0,117,0
"42013","BLAIR",2,38,5.26
"42015","BRADFORD",0,20,0
"42017","BUCKS",3,168,1.79
"42019","BUTLER",0,47,0
"42021","CAMBRIA",1,37,2.7
"42023","CAMERON",0,2,0
"42025","CARBON",0,18,0
"42027","CENTRE",0,34,0
"42029","CHESTER",1,122,0.82
"42031","CLARION",0,7,0
"42033","CLEARFIELD",1,23,4.35
"42035","CLINTON",0,8,0
"42037","COLUMBIA",1,15,6.67
"42039","CRAWFORD",0,23,0
"42041","CUMBERLAND",2,55,3.64
"42043","DAUPHIN",1,61,1.64
"42045","DELAWARE",0,153,0
"42047","ELK",0,9,0
"42049","ERIE",0,75,0
"42051","FAYETTE",2,39,5.13
"42053","FOREST",0,1,0
"42055","FRANKLIN",3,44,6.82
"42057","FULTON",0,5,0
"42059","GREENE",0,13,0
"42061","HUNTINGDON",0,7,0
"42063","INDIANA",0,15,0
"42065","JEFFERSON",0,12,0
"42067","JUNIATA",0,3,0
"42069","LACKAWANNA",1,66,1.52
"42071","LANCASTER",0,104,0
"42073","LAWRENCE",0,23,0
"42075","LEBANON",2,36,5.56
"42077","LEHIGH",2,87,2.3
"42079","LUZERNE",0,95,0
"42081","LYCOMING",0,31,0
"42083","MCKEAN",0,12,0
"42085","MERCER",1,30,3.33
"42087","MIFFLIN",0,10,0
"42089","MONROE",1,47,2.13
"42091","MONTGOMERY",4,230,1.74
"42093","MONTOUR",0,6,0
"42095","NORTHAMPTON",1,78,1.28
"42097","NORTHUMBERLAND",0,21,0
"42099","PERRY",0,9,0
"42101","PHILADELPHIA",3,349,0.86
"42103","PIKE",0,13,0
"42105","POTTER",0,9,0
"42107","SCHUYLKILL",0,41,0
"42109","SNYDER",0,12,0
"42111","SOMERSET",1,16,6.25
"42115","SUSQUEHANNA",0,7,0
"42117","TIOGA",0,9,0
"42119","UNION",0,13,0
"42121","VENANGO",1,19,5.26
"42123","WARREN",0,12,0
"42125","WASHINGTON",0,46,0
"42127","WAYNE",0,21,0
"42129","WESTMORELAND",1,97,1.03
"42131","WYOMING",1,14,7.14
"42133","YORK",1,105,0.95
"44001","BRISTOL",0,9,0
"44003","KENT",0,48,0
"44005","NEWPORT",0,23,0
"44007","PROVIDENCE",0,160,0
"44009","WASHINGTON",1,33,3.03
"45001","ABBEVILLE",0,7,0
"45003","AIKEN",3,46,6.52
"45005","ALLENDALE",0,2,0
"45007","ANDERSON",0,45,0
"45009","BAMBERG",0,2,0
"45011","BARNWELL",0,6,0
"45013","BEAUFORT",0,48,0
"45015","BERKELEY",1,33,3.03
"45017","CALHOUN",0,2,0
"45019","CHARLESTON",2,100,2
"45021","CHEROKEE",0,11,0
"45023","CHESTER",0,9,0
"45025","CHESTERFIELD",0,13,0
"45027","CLARENDON",0,9,0
"45029","COLLETON",0,12,0
"45031","DARLINGTON",0,20,0
"45033","DILLON",0,7,0
"45035","DORCHESTER",1,46,2.17
"45037","EDGEFIELD",0,3,0
"45039","FAIRFIELD",1,5,20
"45041","FLORENCE",0,42,0
"45043","GEORGETOWN",0,13,0
"45045","GREENVILLE",5,150,3.33
"45047","GREENWOOD",1,22,4.55
"45049","HAMPTON",0,10,0
"45051","HORRY",3,119,2.52
"45053","JASPER",0,7,0
"45055","KERSHAW",0,18,0
"45057","LANCASTER",1,17,5.88
