"geoid","hh_county","total_treated","total_stores","treated_percentage"
"45059","LAURENS",0,11,0
"45061","LEE",0,1,0
"45063","LEXINGTON",2,75,2.67
"45065","MCCORMICK",0,3,0
"45067","MARION",0,11,0
"45069","MARLBORO",0,13,0
"45071","NEWBERRY",1,10,10
"45073","OCONEE",1,26,3.85
"45075","ORANGEBURG",2,32,6.25
"45077","PICKENS",1,27,3.7
"45079","RICHLAND",3,101,2.97
"45081","SALUDA",0,5,0
"45083","SPARTANBURG",4,80,5
"45085","SUMTER",1,28,3.57
"45087","UNION",0,5,0
"45089","WILLIAMSBURG",1,6,16.67
"45091","YORK",1,70,1.43
"46005","BEADLE",0,3,0
"46009","BON HOMME",0,1,0
"46011","BROOKINGS",0,2,0
"46013","BROWN",0,4,0
"46015","BRULE",0,5,0
"46019","BUTTE",0,3,0
"46023","CHARLES MIX",0,2,0
"46025","CLARK",0,1,0
"46027","CLAY",0,3,0
"46029","CODINGTON",0,7,0
"46033","CUSTER",0,3,0
"46035","DAVISON",0,5,0
"46049","FAULK",0,1,0
"46051","GRANT",0,3,0
"46053","GREGORY",0,1,0
"46055","HAAKON",0,1,0
"46059","HAND",0,1,0
"46065","HUGHES",0,4,0
"46067","HUTCHINSON",0,1,0
"46079","LAKE",0,2,0
"46081","LAWRENCE",0,10,0
"46083","LINCOLN",0,8,0
"46085","LYMAN",0,2,0
"46087","MCCOOK",0,3,0
"46091","MARSHALL",0,3,0
"46093","MEADE",0,5,0
"46095","MELLETTE",0,1,0
"46097","MINER",0,1,0
"46099","MINNEHAHA",0,29,0
"46101","MOODY",0,1,0
"46103","PENNINGTON",0,21,0
"46105","PERKINS",0,3,0
"46107","POTTER",0,1,0
"46109","ROBERTS",0,3,0
"46111","SANBORN",0,2,0
"46115","SPINK",0,6,0
"46121","TODD",0,1,0
"46123","TRIPP",0,3,0
"46125","TURNER",0,2,0
"46127","UNION",0,3,0
"46129","WALWORTH",0,3,0
"46135","YANKTON",0,4,0
"47001","ANDERSON",1,23,4.35
"47003","BEDFORD",0,10,0
"47005","BENTON",0,4,0
"47007","BLEDSOE",0,3,0
"47009","BLOUNT",0,26,0
"47011","BRADLEY",0,32,0
"47013","CAMPBELL",0,10,0
"47015","CANNON",0,4,0
"47017","CARROLL",2,8,25
"47019","CARTER",0,11,0
"47021","CHEATHAM",0,7,0
"47023","CHESTER",0,4,0
"47025","CLAIBORNE",0,10,0
"47027","CLAY",0,3,0
"47029","COCKE",0,6,0
"47031","COFFEE",1,16,6.25
"47033","CROCKETT",0,3,0
"47035","CUMBERLAND",0,14,0
"47037","DAVIDSON",6,173,3.47
"47039","DECATUR",0,5,0
"47041","DEKALB",0,4,0
"47043","DICKSON",0,10,0
"47045","DYER",0,12,0
"47047","FAYETTE",0,7,0
"47049","FENTRESS",1,6,16.67
"47051","FRANKLIN",0,10,0
"47053","GIBSON",0,14,0
"47055","GILES",0,10,0
"47057","GRAINGER",1,5,20
"47059","GREENE",1,23,4.35
"47061","GRUNDY",0,7,0
"47063","HAMBLEN",1,22,4.55
"47065","HAMILTON",5,112,4.46
"47067","HANCOCK",0,2,0
"47069","HARDEMAN",0,5,0
"47071","HARDIN",0,10,0
"47073","HAWKINS",0,15,0
"47075","HAYWOOD",0,5,0
"47077","HENDERSON",0,5,0
"47079","HENRY",0,9,0
"47081","HICKMAN",0,10,0
"47083","HOUSTON",0,3,0
"47085","HUMPHREYS",0,6,0
"47087","JACKSON",0,2,0
"47089","JEFFERSON",1,10,10
"47091","JOHNSON",0,5,0
"47093","KNOX",3,125,2.4
"47095","LAKE",0,1,0
"47097","LAUDERDALE",0,5,0
"47099","LAWRENCE",0,12,0
"47101","LEWIS",0,2,0
"47103","LINCOLN",0,7,0
"47105","LOUDON",0,15,0
"47107","MCMINN",1,19,5.26
"47109","MCNAIRY",1,5,20
"47111","MACON",0,7,0
"47113","MADISON",0,17,0
"47115","MARION",0,5,0
"47117","MARSHALL",0,8,0
"47119","MAURY",1,26,3.85
"47121","MEIGS",0,2,0
"47123","MONROE",0,17,0
"47125","MONTGOMERY",1,30,3.33
"47129","MORGAN",0,6,0
"47131","OBION",0,9,0
"47133","OVERTON",1,9,11.11
"47135","PERRY",0,2,0
"47137","PICKETT",0,1,0
"47139","POLK",0,3,0
"47141","PUTNAM",2,22,9.09
"47143","RHEA",0,8,0
"47145","ROANE",0,12,0
"47147","ROBERTSON",0,17,0
"47149","RUTHERFORD",2,71,2.82
"47151","SCOTT",0,5,0
"47153","SEQUATCHIE",0,3,0
"47155","SEVIER",0,26,0
"47157","SHELBY",3,209,1.44
"47159","SMITH",0,5,0
"47161","STEWART",0,2,0
"47163","SULLIVAN",0,40,0
"47165","SUMNER",3,39,7.69
"47167","TIPTON",0,12,0
"47169","TROUSDALE",0,1,0
"47171","UNICOI",0,8,0
"47173","UNION",0,4,0
"47177","WARREN",0,15,0
"47179","WASHINGTON",2,44,4.55
"47181","WAYNE",0,5,0
"47183","WEAKLEY",0,10,0
"47185","WHITE",0,7,0
"47187","WILLIAMSON",0,50,0
"47189","WILSON",0,27,0
"48001","ANDERSON",1,9,11.11
"48003","ANDREWS",0,1,0
"48005","ANGELINA",1,15,6.67
"48007","ARANSAS",1,6,16.67
"48013","ATASCOSA",0,7,0
"48015","AUSTIN",0,8,0
"48017","BAILEY",0,1,0
"48019","BANDERA",0,2,0
"48021","BASTROP",0,9,0
"48023","BAYLOR",0,1,0
"48025","BEE",0,4,0
"48027","BELL",1,40,2.5
"48029","BEXAR",2,264,0.76
"48031","BLANCO",0,1,0
"48035","BOSQUE",0,2,0
"48037","BOWIE",0,19,0
"48039","BRAZORIA",0,65,0
"48041","BRAZOS",0,31,0
"48043","BREWSTER",0,5,0
"48045","BRISCOE",0,1,0
"48047","BROOKS",0,1,0
"48049","BROWN",0,12,0
"48051","BURLESON",0,2,0
"48053","BURNET",0,2,0
"48055","CALDWELL",0,5,0
"48057","CALHOUN",0,4,0
"48059","CALLAHAN",0,1,0
"48061","CAMERON",0,54,0
"48063","CAMP",0,5,0
"48065","CARSON",0,1,0
"48067","CASS",0,8,0
"48071","CHAMBERS",0,2,0
"48073","CHEROKEE",0,6,0
"48075","CHILDRESS",0,2,0
"48077","CLAY",0,2,0
"48083","COLEMAN",0,1,0
"48085","COLLIN",7,167,4.19
"48087","COLLINGSWORTH",0,1,0
"48089","COLORADO",0,5,0
"48091","COMAL",0,32,0
"48093","COMANCHE",0,3,0
"48097","COOKE",0,6,0
"48099","CORYELL",0,8,0
"48109","CULBERSON",0,1,0
"48111","DALLAM",0,2,0
"48113","DALLAS",9,468,1.92
"48115","DAWSON",0,4,0
"48117","DEAF SMITH",0,5,0
"48119","DELTA",0,4,0
"48121","DENTON",1,121,0.83
"48123","DEWITT",0,3,0
"48127","DIMMIT",1,2,50
"48131","DUVAL",0,2,0
"48133","EASTLAND",1,6,16.67
"48135","ECTOR",0,25,0
"48139","ELLIS",0,32,0
"48141","EL PASO",0,108,0
"48143","ERATH",0,5,0
"48145","FALLS",0,1,0
"48147","FANNIN",0,5,0
"48149","FAYETTE",0,5,0
"48151","FISHER",0,1,0
"48153","FLOYD",0,1,0
"48157","FORT BEND",3,98,3.06
"48163","FRIO",0,2,0
"48165","GAINES",0,2,0
"48167","GALVESTON",2,68,2.94
"48169","GARZA",0,4,0
"48171","GILLESPIE",0,7,0
"48177","GONZALES",0,3,0
"48179","GRAY",0,4,0
"48181","GRAYSON",0,21,0
"48183","GREGG",2,32,6.25
"48185","GRIMES",0,3,0
"48187","GUADALUPE",0,16,0
"48189","HALE",0,5,0
"48199","HARDIN",1,15,6.67
"48201","HARRIS",18,783,2.3
"48203","HARRISON",1,12,8.33
"48207","HASKELL",0,2,0
"48209","HAYS",0,28,0
"48211","HEMPHILL",0,2,0
"48213","HENDERSON",0,15,0
"48215","HIDALGO",1,82,1.22
"48217","HILL",0,6,0
"48219","HOCKLEY",0,6,0
"48221","HOOD",0,14,0
"48223","HOPKINS",1,7,14.29
"48225","HOUSTON",0,4,0
"48227","HOWARD",0,3,0
"48231","HUNT",0,14,0
"48233","HUTCHINSON",0,7,0
"48237","JACK",0,4,0
"48239","JACKSON",0,4,0
"48241","JASPER",0,7,0
"48245","JEFFERSON",2,49,4.08
"48247","JIM HOGG",0,5,0
"48249","JIM WELLS",0,6,0
"48251","JOHNSON",2,30,6.67
"48253","JONES",0,1,0
"48255","KARNES",0,1,0
"48257","KAUFMAN",0,23,0
"48259","KENDALL",0,13,0
"48263","KENT",0,3,0
"48265","KERR",0,7,0
"48267","KIMBLE",0,2,0
"48271","KINNEY",0,1,0
"48273","KLEBERG",0,4,0
"48275","KNOX",0,2,0
"48277","LAMAR",0,9,0
"48279","LAMB",0,6,0
"48281","LAMPASAS",0,7,0
"48285","LAVACA",0,7,0
"48287","LEE",0,5,0
"48289","LEON",0,3,0
"48291","LIBERTY",0,16,0
"48293","LIMESTONE",1,11,9.09
"48295","LIPSCOMB",0,3,0
"48297","LIVE OAK",0,3,0
"48299","LLANO",0,10,0
"48303","LUBBOCK",1,54,1.85
"48305","LYNN",0,1,0
"48307","MCCULLOCH",0,1,0
"48309","MCLENNAN",0,34,0
"48313","MADISON",0,2,0
"48315","MARION",0,1,0
"48321","MATAGORDA",0,6,0
"48323","MAVERICK",0,4,0
"48325","MEDINA",0,7,0
"48329","MIDLAND",3,19,15.79
"48331","MILAM",0,6,0
"48335","MITCHELL",0,1,0
"48337","MONTAGUE",0,6,0
"48339","MONTGOMERY",0,84,0
"48341","MOORE",0,3,0
"48343","MORRIS",0,4,0
"48347","NACOGDOCHES",0,13,0
"48349","NAVARRO",0,6,0
"48351","NEWTON",0,1,0
"48353","NOLAN",0,4,0
"48355","NUECES",1,52,1.92
"48357","OCHILTREE",0,1,0
"48359","OLDHAM",0,1,0
"48361","ORANGE",2,23,8.7
"48363","PALO PINTO",0,5,0
"48365","PANOLA",0,6,0
"48367","PARKER",1,16,6.25
"48369","PARMER",0,3,0
"48371","PECOS",0,1,0
"48373","POLK",0,8,0
"48375","POTTER",1,22,4.55
"48379","RAINS",0,1,0
"48381","RANDALL",0,25,0
"48387","RED RIVER",0,1,0
"48389","REEVES",0,5,0
"48391","REFUGIO",0,1,0
"48393","ROBERTS",0,2,0
"48395","ROBERTSON",0,2,0
"48397","ROCKWALL",0,16,0
"48399","RUNNELS",0,3,0
"48401","RUSK",0,8,0
"48403","SABINE",0,3,0
"48405","SAN AUGUSTINE",0,1,0
"48407","SAN JACINTO",0,3,0
"48409","SAN PATRICIO",0,14,0
"48415","SCURRY",0,5,0
"48417","SHACKELFORD",0,1,0
"48419","SHELBY",0,7,0
"48423","SMITH",1,43,2.33
"48425","SOMERVELL",0,3,0
"48427","STARR",0,2,0
"48429","STEPHENS",0,5,0
"48433","STONEWALL",0,3,0
"48439","TARRANT",8,354,2.26
"48441","TAYLOR",1,34,2.94
"48445","TERRY",0,1,0
"48449","TITUS",0,2,0
"48451","TOM GREEN",0,21,0
"48453","TRAVIS",2,175,1.14
"48455","TRINITY",0,5,0
"48457","TYLER",0,3,0
"48459","UPSHUR",0,6,0
"48461","UPTON",0,8,0
"48463","UVALDE",0,3,0
"48465","VAL VERDE",0,6,0
"48467","VAN ZANDT",0,10,0
"48469","VICTORIA",1,16,6.25
"48471","WALKER",0,10,0
"48473","WALLER",0,2,0
"48475","WARD",0,2,0
"48477","WASHINGTON",0,9,0
"48479","WEBB",1,28,3.57
"48481","WHARTON",2,8,25
"48483","WHEELER",0,3,0
"48485","WICHITA",0,23,0
"48489","WILLACY",0,3,0
"48491","WILLIAMSON",0,64,0
"48493","WILSON",0,11,0
"48495","WINKLER",0,2,0
"48497","WISE",0,8,0
"48499","WOOD",0,12,0
"48503","YOUNG",1,3,33.33
"48505","ZAPATA",0,3,0
"48507","ZAVALA",0,3,0
"49001","BEAVER",0,2,0
"49003","BOX ELDER",0,9,0
"49005","CACHE",0,14,0
"49007","CARBON",0,5,0
"49011","DAVIS",0,45,0
"49013","DUCHESNE",0,2,0
"49015","EMERY",0,2,0
"49019","GRAND",0,2,0
"49021","IRON",0,6,0
"49023","JUAB",0,2,0
"49027","MILLARD",0,3,0
"49029","MORGAN",0,1,0
"49035","SALT LAKE",0,181,0
"49037","SAN JUAN",0,1,0
"49039","SANPETE",0,6,0
"49041","SEVIER",0,6,0
"49043","SUMMIT",0,9,0
"49045","TOOELE",0,10,0
"49047","UINTAH",0,4,0
"49049","UTAH",0,75,0
"49051","WASATCH",0,3,0
"49053","WASHINGTON",0,25,0
"49055","WAYNE",0,1,0
"49057","WEBER",0,39,0
"50001","ADDISON",0,9,0
"50003","BENNINGTON",0,13,0
"50005","CALEDONIA",0,8,0
"50007","CHITTENDEN",0,57,0
"50009","ESSEX",0,13,0
"50011","FRANKLIN",0,13,0
"50015","LAMOILLE",0,7,0
"50017","ORANGE",0,12,0
"50019","ORLEANS",0,12,0
"50021","RUTLAND",0,20,0
"50023","WASHINGTON",0,16,0
"50025","WINDHAM",0,18,0
"50027","WINDSOR",0,18,0
"51001","ACCOMACK",0,14,0
"51003","ALBEMARLE",0,23,0
"51005","ALLEGHANY",0,3,0
"51007","AMELIA",0,3,0
"51009","AMHERST",0,7,0
"51011","APPOMATTOX",0,6,0
"51013","ARLINGTON",5,58,8.62
"51015","AUGUSTA",0,11,0
"51017","BATH",0,2,0
"51019","BEDFORD",0,10,0
"51021","BLAND",0,1,0
"51023","BOTETOURT",0,7,0
"51025","BRUNSWICK",0,4,0
"51027","BUCHANAN",0,6,0
"51029","BUCKINGHAM",0,5,0
"51031","CAMPBELL",0,10,0
"51033","CAROLINE",1,6,16.67
"51035","CARROLL",0,4,0
"51036","CHARLES CITY",0,2,0
"51037","CHARLOTTE",0,4,0
"51041","CHESTERFIELD",1,74,1.35
"51047","CULPEPER",0,13,0
"51051","DICKENSON",0,5,0
"51057","ESSEX",0,4,0
"51059","FAIRFAX",6,216,2.78
"51061","FAUQUIER",4,16,25
"51063","FLOYD",0,3,0
"51065","FLUVANNA",0,3,0
"51067","FRANKLIN",0,13,0
"51069","FREDERICK",1,27,3.7
"51071","GILES",0,11,0
"51073","GLOUCESTER",1,11,9.09
"51075","GOOCHLAND",2,10,20
"51077","GRAYSON",0,1,0
"51079","GREENE",0,5,0
"51081","GREENSVILLE",0,4,0
"51083","HALIFAX",0,11,0
"51085","HANOVER",0,24,0
"51087","HENRICO",2,85,2.35
"51089","HENRY",0,8,0
"51093","ISLE OF WIGHT",1,8,12.5
"51095","JAMES CITY",2,32,6.25
"51099","KING GEORGE",0,7,0
"51101","KING WILLIAM",0,4,0
"51103","LANCASTER",0,9,0
"51105","LEE",0,3,0
"51107","LOUDOUN",3,74,4.05
"51109","LOUISA",0,7,0
"51111","LUNENBURG",1,3,33.33
"51115","MATHEWS",0,3,0
"51117","MECKLENBURG",0,8,0
"51119","MIDDLESEX",0,2,0
"51121","MONTGOMERY",2,22,9.09
"51125","NELSON",0,3,0
"51127","NEW KENT",1,8,12.5
"51131","NORTHAMPTON",0,1,0
"51135","NOTTOWAY",0,1,0
"51137","ORANGE",1,9,11.11
"51139","PAGE",0,4,0
"51141","PATRICK",0,4,0
"51143","PITTSYLVANIA",1,15,6.67
"51145","POWHATAN",0,6,0
"51147","PRINCE EDWARD",0,10,0
"51149","PRINCE GEORGE",0,5,0
"51153","PRINCE WILLIAM",9,99,9.09
"51155","PULASKI",0,10,0
"51159","RICHMOND",0,5,0
"51161","ROANOKE",2,28,7.14
"51163","ROCKBRIDGE",0,6,0
"51165","ROCKINGHAM",0,16,0
"51167","RUSSELL",0,6,0
"51169","SCOTT",0,4,0
"51171","SHENANDOAH",0,16,0
"51173","SMYTH",0,9,0
"51175","SOUTHAMPTON",0,4,0
"51177","SPOTSYLVANIA",1,33,3.03
"51179","STAFFORD",0,31,0
"51183","SUSSEX",0,6,0
"51185","TAZEWELL",1,10,10
"51187","WARREN",0,8,0
"51191","WASHINGTON",0,19,0
"51193","WESTMORELAND",0,3,0
"51195","WISE",0,18,0
"51197","WYTHE",0,11,0
"51199","YORK",0,13,0
"51510","ALEXANDRIA CITY",1,32,3.12
"51520","BRISTOL CITY",0,4,0
"51530","BUENA VISTA CITY",0,4,0
"51540","CHARLOTTESVILLE CITY",0,14,0
"51550","CHESAPEAKE CITY",1,56,1.79
"51570","COLONIAL HEIGHTS CITY",0,7,0
"51580","COVINGTON CITY",0,3,0
"51590","DANVILLE CITY",0,21,0
"51600","FAIRFAX CITY",0,11,0
"51610","FALLS CHURCH CITY",1,6,16.67
"51620","FRANKLIN CITY",0,2,0
"51630","FREDERICKSBURG CITY",0,4,0
"51640","GALAX CITY",0,8,0
"51650","HAMPTON CITY",1,40,2.5
"51660","HARRISONBURG CITY",0,17,0
"51670","HOPEWELL CITY",4,16,25
"51678","LEXINGTON CITY",0,2,0
"51680","LYNCHBURG CITY",0,31,0
"51685","MANASSAS PARK CITY",1,7,14.29
"51690","MARTINSVILLE CITY",1,11,9.09
"51700","NEWPORT NEWS CITY",1,44,2.27
"51710","NORFOLK CITY",1,55,1.82
"51730","PETERSBURG CITY",1,17,5.88
"51735","POQUOSON CITY",0,3,0
"51740","PORTSMOUTH CITY",1,28,3.57
"51750","RADFORD CITY",1,6,16.67
"51760","RICHMOND CITY",0,55,0
"51770","ROANOKE CITY",0,28,0
"51775","SALEM CITY",0,9,0
"51790","STAUNTON CITY",0,9,0
"51800","SUFFOLK CITY",2,30,6.67
"51810","VIRGINIA BEACH CITY",3,109,2.75
"51820","WAYNESBORO CITY",1,15,6.67
"51840","WINCHESTER CITY",1,11,9.09
"53001","ADAMS",0,1,0
"53003","ASOTIN",0,4,0
"53005","BENTON",0,32,0
"53007","CHELAN",0,15,0
"53009","CLALLAM",0,22,0
"53011","CLARK",0,83,0
"53015","COWLITZ",0,17,0
"53017","DOUGLAS",0,7,0
"53021","FRANKLIN",0,8,0
"53023","GARFIELD",0,1,0
"53025","GRANT",0,22,0
"53027","GRAYS HARBOR",0,15,0
"53029","ISLAND",0,18,0
"53031","JEFFERSON",0,3,0
"53033","KING",1,394,0.25
"53035","KITSAP",0,53,0
"53037","KITTITAS",0,8,0
"53039","KLICKITAT",0,6,0
"53041","LEWIS",0,14,0
"53043","LINCOLN",0,1,0
"53045","MASON",0,10,0
"53047","OKANOGAN",0,11,0
"53049","PACIFIC",0,5,0
"53051","PEND OREILLE",0,2,0
"53053","PIERCE",0,146,0
"53055","SAN JUAN",0,4,0
"53057","SKAGIT",0,27,0
"53059","SKAMANIA",0,2,0
"53061","SNOHOMISH",0,135,0
"53063","SPOKANE",0,108,0
"53065","STEVENS",0,7,0
"53067","THURSTON",0,48,0
"53071","WALLA WALLA",0,14,0
"53073","WHATCOM",0,43,0
"53075","WHITMAN",0,8,0
"53077","YAKIMA",0,46,0
"54001","BARBOUR",0,3,0
"54003","BERKELEY",0,21,0
"54005","BOONE",0,3,0
"54007","BRAXTON",0,4,0
"54009","BROOKE",0,4,0
"54011","CABELL",0,27,0
"54013","CALHOUN",0,3,0
"54015","CLAY",0,11,0
"54019","FAYETTE",0,17,0
"54021","GILMER",0,3,0
"54023","GRANT",0,4,0
"54025","GREENBRIER",0,15,0
"54027","HAMPSHIRE",0,5,0
"54029","HANCOCK",0,10,0
"54031","HARDY",0,3,0
"54033","HARRISON",0,24,0
"54035","JACKSON",0,6,0
"54037","JEFFERSON",0,14,0
"54039","KANAWHA",0,65,0
"54041","LEWIS",0,8,0
"54043","LINCOLN",0,7,0
"54045","LOGAN",0,13,0
"54047","MCDOWELL",0,4,0
"54049","MARION",0,11,0
"54051","MARSHALL",0,5,0
"54053","MASON",0,6,0
"54055","MERCER",0,23,0
"54057","MINERAL",0,4,0
"54059","MINGO",0,3,0
"54061","MONONGALIA",0,27,0
"54063","MONROE",0,5,0
"54065","MORGAN",1,3,33.33
"54067","NICHOLAS",0,10,0
"54069","OHIO",0,10,0
"54071","PENDLETON",0,2,0
"54073","PLEASANTS",0,1,0
"54075","POCAHONTAS",0,3,0
"54077","PRESTON",0,14,0
"54079","PUTNAM",0,14,0
"54081","RALEIGH",0,19,0
"54083","RANDOLPH",0,9,0
"54085","RITCHIE",0,8,0
"54087","ROANE",0,2,0
"54089","SUMMERS",0,5,0
"54093","TUCKER",0,3,0
"54097","UPSHUR",0,7,0
"54099","WAYNE",0,8,0
"54101","WEBSTER",0,4,0
"54103","WETZEL",0,9,0
"54105","WIRT",0,2,0
"54107","WOOD",1,24,4.17
"54109","WYOMING",0,10,0
"55001","ADAMS",0,2,0
"55003","ASHLAND",0,6,0
"55005","BARRON",0,11,0
"55007","BAYFIELD",0,2,0
"55009","BROWN",0,51,0
"55011","BUFFALO",0,2,0
"55013","BURNETT",0,5,0
"55015","CALUMET",0,9,0
"55017","CHIPPEWA",0,14,0
"55019","CLARK",0,8,0
"55021","COLUMBIA",0,17,0
"55023","CRAWFORD",0,4,0
"55025","DANE",0,102,0
"55027","DODGE",0,16,0
"55029","DOOR",0,13,0
"55031","DOUGLAS",0,11,0
"55033","DUNN",0,10,0
"55035","EAU CLAIRE",0,18,0
"55037","FLORENCE",0,1,0
"55039","FOND DU LAC",0,19,0
"55041","FOREST",0,2,0
"55043","GRANT",0,14,0
"55045","GREEN",0,8,0
"55047","GREEN LAKE",0,6,0
"55049","IOWA",0,4,0
"55051","IRON",0,4,0
"55053","JACKSON",0,3,0
"55055","JEFFERSON",0,22,0
"55057","JUNEAU",0,5,0
"55059","KENOSHA",0,39,0
"55061","KEWAUNEE",0,5,0
"55063","LA CROSSE",0,23,0
"55065","LAFAYETTE",0,3,0
"55067","LANGLADE",0,4,0
"55069","LINCOLN",0,7,0
"55071","MANITOWOC",0,17,0
"55073","MARATHON",0,25,0
"55075","MARINETTE",0,10,0
"55077","MARQUETTE",0,4,0
"55078","MENOMINEE",0,1,0
"55079","MILWAUKEE",0,208,0
"55081","MONROE",0,9,0
"55083","OCONTO",0,7,0
"55085","ONEIDA",0,13,0
"55087","OUTAGAMIE",0,42,0
"55089","OZAUKEE",0,27,0
"55091","PEPIN",0,1,0
"55093","PIERCE",0,10,0
"55095","POLK",0,13,0
"55097","PORTAGE",0,16,0
"55099","PRICE",0,5,0
"55101","RACINE",0,40,0
"55103","RICHLAND",0,3,0
"55105","ROCK",0,39,0
"55107","RUSK",0,6,0
"55109","ST. CROIX",0,13,0
"55111","SAUK",0,13,0
"55113","SAWYER",0,6,0
"55115","SHAWANO",0,10,0
"55117","SHEBOYGAN",0,28,0
"55119","TAYLOR",0,6,0
"55121","TREMPEALEAU",0,5,0
"55123","VERNON",0,7,0
"55125","VILAS",0,6,0
"55127","WALWORTH",0,17,0
"55129","WASHBURN",0,6,0
"55131","WASHINGTON",0,33,0
"55133","WAUKESHA",0,96,0
"55135","WAUPACA",0,15,0
"55137","WAUSHARA",0,7,0
"55139","WINNEBAGO",0,32,0
"55141","WOOD",0,17,0
"56001","ALBANY",0,7,0
"56003","BIG HORN",0,4,0
"56005","CAMPBELL",0,7,0
"56007","CARBON",0,5,0
"56009","CONVERSE",0,2,0
"56011","CROOK",0,1,0
"56013","FREMONT",0,10,0
"56015","GOSHEN",0,3,0
"56017","HOT SPRINGS",0,3,0
"56019","JOHNSON",0,3,0
"56021","LARAMIE",0,15,0
"56023","LINCOLN",0,2,0
"56025","NATRONA",0,13,0
"56029","PARK",0,9,0
"56031","PLATTE",0,3,0
"56033","SHERIDAN",0,6,0
"56035","SUBLETTE",0,3,0
"56037","SWEETWATER",0,7,0
"56039","TETON",0,5,0
"56041","UINTA",0,5,0
"56043","WASHAKIE",0,3,0
"56045","WESTON",0,5,0
